first_name,last_name,dob,year_of_birth,gender,zip,address
hendrik,faust,19990124,1999,M,58809,heinring 8
irmgard,neuschaefer,20010121,2001,F,32907,lia-preiss-weg 94
heinzpeter,linke,20011026,2001,M,43947,johannring 81
vera,walter,19541022,1954,F,10574,amelie-mentzel-strasse 145
gertrude,aumann,20000111,2000,F,93252,kira-maelzer-platz 366
hans,peterhillerhaase,19611023,1961,M,74010,ackermannstrasse 441
heinzwilli,rose,19490710,1949,M,33350,hagen-loewer-platz 205
christina,eberth,19950422,1995,F,95651,birgitt-klapp-weg 66
ruediger,speer,19601108,1960,M,22471,elvira-vogt-weg 489
ekrem,radischsiering,19600728,1960,M,65893,alf-boerner-strasse 8
leopold,reuter,19581012,1958,M,12270,seifertring 5
erdogan,ullmann,19710510,1971,U,51249,wirthstrasse 72
margot,kaester,20050808,2005,F,10951,drewesweg 497
arne,seifert,19810603,1981,M,71816,lindnergasse 13
marion,eberhardt,19540907,1954,F,47281,trubweg 75
hansgerhard,ziegert,20010824,2001,M,25193,paul-gerhard-holt-platz 7
saban,mohaupt,19830905,1983,U,54999,jennifer-hofmann-strasse 153
frederik,trupp,19650418,1965,M,43835,etzlerallee 66
gerd,noack,19671221,1967,M,91141,mitschkeallee 85
justina,jacob,19510923,1951,F,83799,elena-poelitz-strasse 209
franzpeter,stiffel,19791206,1979,M,57070,weinhageallee 86
niko,misicher,19910419,1991,M,82292,seipring 4
heidelore,siering,19900805,1990,F,64761,guelay-mangold-allee 198
clemens,kusch,19970625,1997,M,40351,berndt-beyer-ring 69
alois,tschentscher,19530719,1953,M,30355,ullmannallee 624
gabriel,mielcarek,20010525,2001,M,25488,maurizio-dowerg-ring 6
heinzgerd,koehler,19740507,1974,M,17764,bolzmannweg 273
sergio,caspar,19750614,1975,M,253,dragan-hornig-allee 28
otfried,oestrovskygreingroth,19900420,1990,M,23434,nuri-baum-weg 116
pero,kroker,19941206,1994,M,62073,madlen-conradi-strasse 2
karlfried,riehlschweitzer,19490715,1949,M,22283,koesterstrasse 121
johanne,mueller,19650326,1965,F,48996,dorota-christoph-strasse 77
marija,ullmannchristoph,19560322,1956,F,5952,steckelweg 27
tilo,hellwig,19871207,1987,M,4835,josephine-hertrampf-gasse 90
marlene,baerer,19950414,1995,F,11169,rennerallee 1
niko,holstentintzmann,20020910,2002,M,45420,magda-preiss-platz 20
julie,loos,19810521,1981,F,47225,joerg-peter-staude-strasse 88
adolf,adler,19550524,1955,M,32806,christophplatz 95
ingetraut,hertrampf,19860523,1986,F,43137,ebertring 4
eveline,gehringer,19521102,1952,F,53620,ewald-scholtz-strasse 84
heinzotto,jockelholt,19880712,1988,M,87679,eigenwilligring 9
mirjam,doehn,19470725,1947,F,80363,klemtplatz 4
patrick,jungfer,19520525,1952,M,58919,lissy-henck-platz 76
timm,holstenpoelitz,19460520,1946,M,96353,emmy-giess-weg 6
marcel,haering,19600407,1960,M,71527,frankering 1
alfredo,schulz,19670805,1967,M,38913,francisco-jaehn-platz 68
madlen,krein,19631101,1963,F,10528,sorgatzstrasse 27
thaddaeus,gunpf,19820908,1982,M,39987,linkegasse 130
ullrich,johann,19830909,1983,M,87229,annamaria-neuschaefer-allee 5
irmgard,nerger,19690201,1969,F,37754,geiselplatz 9
kristine,kranz,19781026,1978,F,52390,vadim-rogner-platz 879
suzanne,koch,19541130,1954,F,74776,emil-dehmel-allee 3
maya,hoefig,19920514,1992,F,18439,xenia-kranz-gasse 10
liesbeth,heser,19980616,1998,F,8971,oliver-preiss-allee 77
lilian,hermann,19610717,1961,F,85400,drubplatz 63
max,juettner,19570327,1957,M,99406,patrizia-mude-ring 7
sabina,jaekel,19920506,1992,F,68331,hans-joerg-warmer-gasse 50
mahmoud,mude,20031126,2003,M,9011,schleichring 5
cemal,bruder,19570602,1957,M,58769,bachmannstrasse 8
michaela,wohlgemut,19910326,1991,F,17509,hoevelstrasse 4
wanda,henschelgroettner,20011030,2001,F,63161,hans-theo-mies-platz 693
marietta,rudolph,19980308,1998,F,45577,aldo-briemer-platz 231
michel,klemmmans,20030202,2003,M,67406,adolphweg 59
hansguenther,heser,19960630,1996,M,24354,alicia-schmiedt-platz 3
olav,kade,19600126,1960,M,47767,kensyring 79
arthur,eigenwillig,19680613,1968,M,35437,harloffstrasse 20
sarina,herrmann,19660906,1966,F,8992,erkan-holt-allee 21
theresa,keudel,19690516,1969,F,49623,beckmanngasse 5
caterina,jaekel,19550930,1955,F,73551,sina-gerlach-platz 15
philippe,roht,19790520,1979,M,21565,bayram-gertz-ring 266
yvette,thies,19601027,1960,F,20725,koesterplatz 26
soenke,neureuther,19600401,1960,M,62016,heinz-dieter-heser-strasse 961
harold,johanntrueb,19841219,1984,M,93179,pohlring 92
dorina,schleich,19520606,1952,F,17967,romana-kusch-ring 35
slobodan,mitschke,19450619,1945,M,56944,friedbert-wagner-gasse 6
jasmin,zobel,19750407,1975,F,48895,zita-fliegner-platz 34
gretl,jopich,19790418,1979,F,26902,magdalene-pruschke-weg 25
zdenka,butte,19570826,1957,F,65398,frederike-weihmann-strasse 1
kevin,rogge,19761218,1976,M,76245,karina-naser-strasse 10
franca,adler,19550609,1955,F,58977,juettnerweg 1
jolanthe,dobes,19840703,1984,F,37780,seifertring 15
fabian,geisel,19481227,1948,M,15177,trubplatz 42
waltraut,koesterroerricht,19790223,1979,F,49488,enno-scholl-platz 24
svetlana,zimmer,19790706,1979,F,59285,carola-stroh-allee 4
veli,oderwald,19891104,1989,M,8327,muzaffer-rosenow-weg 72
raymond,kochii,19740827,1974,M,57810,sibille-scholtz-weg 4
eckhardt,dussenvan,19650403,1965,M,66296,sylwia-gotthard-gasse 8
reginald,stey,19580713,1958,M,39232,harri-wende-ring 2
silva,ullmannrogner,19950818,1995,F,46698,langeplatz 9
katherina,rosemann,19700305,1970,F,77868,hedwig-hethur-ring 4
suse,johann,19640519,1964,F,4190,zorbachgasse 89
wiebke,tintzmann,19940104,1994,F,41932,felicia-loechel-ring 7
sylvia,hoefig,19531123,1953,F,70496,weimerring 25
thea,kohlkostolzin,19690518,1969,F,7930,orhan-mans-allee 52
lia,hahn,19761204,1976,F,26584,irene-dehmel-strasse 9
lene,lachmann,19790812,1979,F,45497,hesergasse 57
edit,wendeschlosser,19801212,1980,F,92499,roskothweg 61
ahmad,biggen,19540302,1954,M,45514,tania-staude-weg 80
necati,vogt,19751227,1975,M,42060,ottilie-butte-strasse 82
hermannjosef,christoph,19911210,1991,M,51892,martinstrasse 92
urte,juncken,19640620,1964,F,91599,trubinweg 481
patrick,kuehnert,19990215,1999,M,55613,ottomar-fiebig-gasse 1
traute,klapp,19710304,1971,F,9634,geisslerplatz 70
justus,briemer,19660514,1966,M,22757,weimerweg 402
gusti,ringhermann,19740110,1974,F,14570,aenne-meister-gasse 39
ines,schuchhardt,19520811,1952,F,12861,magda-cichorius-strasse 2
erich,hartmann,19870613,1987,M,30788,beckmannplatz 72
christopher,roskoth,19551024,1955,M,51874,finkestrasse 57
necati,patberg,19820125,1982,M,88423,christine-moechlichen-gasse 2
urs,bolander,19481005,1948,M,39471,benthingasse 3
sarina,weihmann,19991217,1999,F,61812,schlosserring 5
ludmila,scholz,19950408,1995,F,76068,soenke-atzler-allee 6
sergei,hentschel,19860822,1986,M,3241,stavros-zahn-platz 7
irene,ritter,19700929,1970,F,80572,claus-dieter-heydrich-weg 80
lisa,groettner,19630124,1963,F,90432,karl-josef-baum-gasse 19
nadine,haering,19790129,1979,F,76861,drubingasse 4
gisa,heydrich,19491201,1949,F,57246,david-fritsch-weg 83
heinzguenther,froehlich,19760218,1976,M,42314,mareen-juncken-gasse 58
hansadolf,mohaupt,19641012,1964,M,26096,kranzweg 179
sabina,mentzel,19650104,1965,F,85764,scheuermannstrasse 8
samir,etzlerstoll,19490424,1949,M,88452,gudrun-holzapfel-strasse 9
lars,pieper,19550329,1955,M,7474,antonios-haering-allee 73
lissi,oestrovsky,19730519,1973,F,45734,kadestrasse 49
ditmar,greingroth,19551013,1955,M,35231,nurettin-schoenland-gasse 58
brigitta,wulffkoester,19920605,1992,F,1268,bonbachgasse 80
jolanta,bolanderdoerschner,19530501,1953,F,75612,dehmelstrasse 1
siglinde,scholz,19990213,1999,F,46500,adriane-speer-platz 96
waldemar,neureuther,19530514,1953,M,81674,paertzeltstrasse 1
monique,thies,19740317,1974,F,1314,murat-scheuermann-ring 41
vlado,drubin,19510715,1951,M,7158,blanka-karge-ring 75
danica,hamann,19470525,1947,F,92767,guteallee 6
adelheid,eckbauer,19530424,1953,F,530,heringstrasse 9
jovan,anders,19461119,1946,M,86169,junckgasse 9
ivana,hess,19940419,1994,F,89816,boernerplatz 97
charles,poelitz,19740425,1974,M,68782,sontagallee 843
annamarie,kaul,19731221,1973,F,60868,kitzmanngasse 4
teresa,hoevel,19880414,1988,F,92441,gotthard-bonbach-strasse 6
sandy,kraus,19450810,1945,U,78706,reinhardtweg 59
marc,finke,19710314,1971,M,62226,vladimir-eberhardt-weg 45
paulina,junken,19900207,1990,F,15072,loefflerstrasse 92
gerdi,keudel,19471027,1947,F,21173,marianna-doehn-weg 90
irmtraud,schuchhardt,19721205,1972,F,78410,schleichgasse 2
klauspeter,soeding,19780515,1978,M,38268,arndt-schleich-gasse 69
sabrina,huhn,19660429,1966,F,5471,wohlgemutplatz 37
paola,reinhardt,19660319,1966,F,62463,reinhart-juncken-ring 64
diethelm,loeffler,19801230,1980,M,71002,bogdan-wilmsen-ring 818
jonathan,schulzotto,19990205,1999,M,68414,judith-hartung-strasse 644
metin,bonbach,19690610,1969,M,31950,nettegasse 5
rosalinde,wende,20000708,2000,F,3703,vogtstrasse 42
enrico,steuer,19510204,1951,M,32167,ignatz-soeding-ring 827
giesela,naser,20010914,2001,F,38954,zeynep-stumpf-gasse 4
nikolaus,bergerkambs,19520805,1952,M,35409,carla-drubin-weg 90
elwira,ehlert,19940807,1994,F,75275,sagerstrasse 23
regine,girschner,19561227,1956,F,39861,hamannstrasse 247
bernt,bolnbach,19860222,1986,M,38681,hofmannweg 9
zeynep,weinhage,19900625,1990,F,44360,helfried-stiffel-platz 49
hannes,weitzel,19950717,1995,M,94129,harloffstrasse 60
joergpeter,ehlert,19890527,1989,M,30598,christophgasse 19
emmi,jungfer,19720122,1972,F,45487,loosstrasse 23
angelo,schacht,19810712,1981,M,3622,valerij-hornich-allee 18
cathleen,textor,19780510,1978,F,47227,lara-beyer-gasse 73
gertraut,kostolzin,19780518,1978,F,47544,mosemannring 3
karlwilhelm,weimer,19871213,1987,M,36409,loosgasse 62
hansfriedrich,baum,19470411,1947,M,96484,werneckering 5
marc,jaekel,19940811,1994,M,27350,grazyna-baerer-allee 46
betti,loewer,19820223,1982,F,39009,raymond-riehl-allee 8
carlheinz,hentschel,19560329,1956,M,25280,misicherweg 27
joergpeter,hettner,19920120,1992,M,17835,waltraut-zirme-strasse 3
leonid,poelitz,19920116,1992,M,27910,steckelstrasse 33
jana,hermann,19880830,1988,F,87508,milena-kusch-ring 99
gesa,hoerle,20031116,2003,F,77247,edit-textor-platz 2
victor,ritter,19970103,1997,M,85837,annelie-staude-allee 74
victor,renner,19661130,1966,M,22656,kambsallee 61
ernstdieter,bien,19480802,1948,M,99658,huebelallee 80
swen,dussenvan,19640820,1964,M,95681,lilo-hoelzenbecher-platz 409
dorothea,schachtschomber,19961014,1996,F,87348,aysel-hofmann-strasse 83
sandro,zahn,19950720,1995,M,98161,knappering 2
alan,kallert,19930529,1993,M,5037,hahnweg 883
xenia,seifert,19500108,1950,F,29476,martinring 44
regine,vollbrecht,19940504,1994,F,13321,kuhlring 95
friedrichkarl,preiss,19941205,1994,M,20739,krebsallee 59
cathrin,jaehn,19800722,1980,F,22691,giessplatz 6
romy,vogt,19810128,1981,F,3999,aleksej-bohnbach-allee 1167
sieghard,junck,19551117,1955,M,80244,kevin-meister-weg 37
swen,loeffler,19660622,1966,M,77041,gierschnerstrasse 6
ingo,junk,19730722,1973,M,29974,gina-putz-allee 55
chantal,noack,19980327,1998,F,70409,cecilia-franke-ring 2
gusti,pieper,19581226,1958,F,45220,kostolzinallee 1
raik,bloch,20040901,2004,M,63777,mirjana-beckmann-allee 21
reimar,hartmann,19520906,1952,M,40540,wirthring 6
sarina,mielcarek,20000204,2000,F,73873,reinhardtstrasse 67
ramazan,rosenow,19920802,1992,M,90236,michael-schmiedt-platz 1230
berend,heinrich,19631022,1963,M,91582,scheelgasse 2
anatolij,hellwig,19481206,1948,M,43815,cordula-reising-weg 10
christos,bohnbach,19510313,1951,M,35709,laila-baehr-strasse 611
ayse,hesse,20031214,2003,U,16525,mechtild-wesack-ring 32
rosl,koch,19700506,1970,F,36966,wohlgemutallee 575
gero,gute,20000402,2000,M,72321,martinplatz 299
nurten,stadelmann,19520325,1952,F,26697,ditschlerinallee 27
irmtraud,bluemel,19510227,1951,F,16415,hessestrasse 87
ulrike,weller,19561010,1956,F,96576,misicherstrasse 6
heino,mangold,19750911,1975,M,2957,ernst-dieter-mude-gasse 7
nils,henck,19930907,1993,M,35420,wielochring 66
adelheid,krein,20021228,2002,F,63720,paul-gerhard-adler-strasse 91
hansludwig,birnbaum,19461025,1946,M,48849,leopoldine-weiss-allee 74
knut,sauer,20011221,2001,M,22976,goran-hiller-weg 66
erich,raedel,20000108,2000,M,9543,maelzergasse 16
jan,kruschwitz,19810219,1981,M,56196,constantin-staude-gasse 9
mehdi,roehrichtdoehn,19510216,1951,M,34278,severin-schmidt-gasse 77
korinna,geisler,20001102,2000,F,40596,wilmsring 62
gerdi,zaenker,19801022,1980,F,38023,gloria-thies-strasse 1
ingetraud,schmidtke,19560417,1956,F,99047,alice-knappe-allee 82
jo,gnatz,19950408,1995,U,45151,saban-mende-allee 51
romy,sontaghermann,20000521,2000,F,58052,hans-herbert-etzler-weg 6
fadime,briemer,19701216,1970,F,78864,angelo-striebitz-allee 1240
mara,trub,20050814,2005,F,97775,mansplatz 3
reinald,hethur,20060511,2006,M,53378,luebsstrasse 20
kristine,bruder,19800713,1980,F,38781,anja-trupp-platz 1
ryszard,boerner,19750315,1975,M,75778,weinhageallee 3
miroslav,sager,19880511,1988,M,71456,plathring 353
freia,hartung,19650425,1965,U,75531,foerstergasse 91
janett,wulff,19510303,1951,F,20749,heinz-joachim-carsten-strasse 5
ignaz,lehmann,19750423,1975,M,96330,anna-marie-speer-platz 62
victoria,oestrovsky,19760125,1976,F,4941,eberthstrasse 85
traute,greingroth,19490417,1949,F,88762,radischallee 5
carmelo,hertrampfzimmer,19930527,1993,M,52498,holzapfelallee 55
heinz,dieterladeck,19940421,1994,M,72320,soedingweg 66
rolf,klapp,19660513,1966,M,76628,ackermannplatz 3
dorina,hertrampf,19840610,1984,F,93136,bohnbachallee 38
nadeshda,metz,19610629,1961,U,41343,christiana-schueler-strasse 47
willibert,sorgatz,19840914,1984,M,95563,kreinweg 1
stephan,rogner,20060806,2006,M,45007,kuschring 4
willy,raedel,20020504,2002,M,44456,daniel-weller-allee 43
radmila,mude,19701008,1970,F,12799,dursun-nohlmans-strasse 22
hedwig,keudel,19860628,1986,F,12590,lothar-gude-strasse 134
leopold,juettner,19461026,1946,M,46852,annamaria-paertzelt-weg 9
carmelo,hahn,19671212,1967,M,42298,etzlerplatz 50
norman,neureuther,20000602,2000,M,65072,margarita-foerster-weg 92
albertine,gorlitz,19610219,1961,F,44204,evelyne-segebahn-allee 49
jaqueline,schomber,19880612,1988,F,66687,ullmannweg 6
rita,scholl,19861127,1986,F,43863,heintzeweg 11
tomislav,roht,19910919,1991,M,10636,weitzelplatz 164
desiree,birnbaum,19830324,1983,F,80653,gunhild-finke-strasse 69
kilian,reichmann,19620702,1962,M,25734,traute-waehner-gasse 6
eberhardt,ladeck,19450523,1945,M,40583,ruppersbergergasse 5
stanislaw,liebelt,19841114,1984,M,28465,gudeplatz 80
helen,hoffmann,19640524,1964,F,12983,zahnstrasse 1
margot,meister,19760705,1976,F,15553,heinrich-ruppert-gasse 51
hansrudolf,langernniemeier,19521014,1952,M,60224,davidsstrasse 4
edith,muehle,19640222,1964,F,88741,pruschkestrasse 52
riza,trueb,19600107,1960,M,82651,thorsten-meyer-platz 18
francis,schueler,19490523,1949,M,16853,luebsgasse 2
bayram,zirme,20070406,2007,M,39363,hermannring 8
josefine,patberg,19750502,1975,F,6079,janin-winkler-allee 1
christoph,schweitzertrupp,19660302,1966,M,86071,reichmannring 4
steven,hahn,19601215,1960,M,78139,felizitas-dippel-weg 43
elif,kade,19450520,1945,F,27869,monja-riehl-allee 53
walli,warmer,19470828,1947,M,96707,soenke-losekann-gasse 19
grit,mielcarek,19510715,1951,F,75624,dowergring 68
rolf,patberg,19651214,1965,M,58239,reinald-heintze-strasse 19
zbigniew,nohlmans,19570429,1957,M,25730,folkert-jaehn-weg 24
leo,hertrampf,19820401,1982,M,25561,haufferstrasse 6
anka,bachmann,20060506,2006,F,57999,hans-guenter-mentzel-weg 80
helmtrud,kroker,20011104,2001,F,24175,haeringring 8
nils,jungfer,19611001,1961,M,66938,siegbert-hesse-strasse 78
alexei,juncken,19731214,1973,M,92942,enver-reuter-ring 15
kenneth,hentschel,19680909,1968,M,89932,franjo-eckbauer-strasse 82
gertraude,ringzirme,20061029,2006,F,40880,berend-karge-gasse 43
pius,rohleder,19761123,1976,M,72820,ziegertring 5
ralf,soedingkuehnert,19730816,1973,M,91507,schleichweg 8
meryem,bien,19771102,1977,F,70377,ina-junk-gasse 354
gerard,mies,19850331,1985,M,99949,goetz-doerschner-strasse 809
massimo,schlosser,19640821,1964,M,40758,madlen-geissler-platz 386
milka,jockel,19600626,1960,F,5048,korinna-lehmann-ring 16
katalin,ritter,19751231,1975,F,12098,mattias-finke-ring 29
adrian,ritter,19980312,1998,M,48582,bonbachstrasse 12
dominik,bolander,19890406,1989,M,73113,malgorzata-riehl-strasse 1
evamarie,neureuther,19780209,1978,F,14069,inken-roerricht-gasse 63
murat,lindner,19750126,1975,M,87641,kallertgasse 5
eckhart,hertrampf,19600521,1960,M,75655,kargeallee 8
gina,moechlichen,19720809,1972,F,8108,eimerring 729
kayuwe,scheuermann,19781130,1978,M,29284,rolf-peter-hess-platz 79
sergei,bolnbach,19851129,1985,M,77553,giovanni-dowerg-platz 2
dragica,niemeier,19970416,1997,F,63362,eleni-oestrovsky-gasse 5
friedrichwilhelm,ernst,19600310,1960,M,46310,xenia-striebitz-allee 798
pedro,piepervanderdussen,19730104,1973,M,69774,lorchstrasse 13
kunigunda,beckmann,19520528,1952,F,84570,nasergasse 1
gerhardt,bender,19511207,1951,M,36975,mirjana-mueller-ring 62
aloisia,mende,19760210,1976,F,10759,hendriksgasse 756
paula,saeuberlich,19510217,1951,F,57841,dehmelallee 9
josé,beckmann,19880618,1988,M,16514,kambsstrasse 375
rudolf,koester,19820617,1982,M,62696,abdul-wernecke-weg 57
kathy,ortmann,19761103,1976,F,12337,bernard-van der dussen-gasse 79
nils,eigenwillig,19790114,1979,M,79779,butteallee 75
alberto,birnbaum,19581010,1958,M,35060,schollgasse 70
michel,geissler,19861011,1986,M,65329,emil-loewer-platz 89
ayse,rogner,19861124,1986,U,59625,vitali-harloff-ring 497
georgine,finkeweitzel,19450628,1945,F,33999,staudering 9
sedat,neuschaefer,19851115,1985,M,16504,berit-bolander-weg 45
mareile,vanderdussen,19531113,1953,F,7499,miriam-schuster-gasse 46
telse,ditschlerin,19520621,1952,F,66261,wulffgasse 93
natascha,kruschwitz,19510323,1951,F,87525,eleni-peukert-ring 89
igor,reinhardt,19601027,1960,M,22419,preissgasse 71
alwine,raedel,19981125,1998,F,4622,gisa-bohnbach-platz 40
manuela,bohlander,19641020,1964,F,15693,elsa-henk-weg 47
oxana,foerster,19820109,1982,F,2159,wellerweg 8
sieglinde,rudolph,20051005,2005,F,76701,karl-heinz-heidrich-ring 4
elwira,keudel,19580919,1958,F,62522,hamannstrasse 8
nancy,scheibe,20050417,2005,F,18325,tschentscherplatz 67
rotraut,ortmannsontag,20011209,2001,F,88334,werner-doering-weg 99
frieda,kaester,19870509,1987,F,47280,evangelia-bohnbach-platz 1
vitus,hoevel,19571006,1957,M,7554,adalbert-knappe-allee 4
evamarie,schmiedt,19921123,1992,F,6631,lidwina-bolnbach-platz 92
guenter,scholtz,19750130,1975,M,77898,ekaterina-benthin-weg 301
bianca,caspar,19861026,1986,F,83113,biggenstrasse 22
sylwia,budigschacht,19451209,1945,F,44358,eigenwilliggasse 40
bertold,holt,19670705,1967,M,19551,kriemhild-staude-weg 1233
micha,lange,20060802,2006,U,15268,elsa-ruppersberger-ring 27
anna,bien,19480918,1948,F,36292,heinz-walter-stoll-platz 5
margot,heidrich,19771028,1977,F,73366,daniele-klapp-allee 76
caren,albers,19680530,1968,F,13999,victor-gerlach-allee 332
heinzdieter,mitschke,19850528,1985,M,30913,hans-stiebitz-allee 29
denis,hentschel,19630712,1963,M,89482,zita-mies-platz 2
guiseppe,stoll,19700331,1970,U,88321,elisa-loechel-gasse 479
severin,sauer,19921221,1992,M,75443,irmhild-hartmann-gasse 67
halil,lange,19691003,1969,M,62120,kaulweg 360
karlhermann,beier,19750210,1975,M,22673,oswin-oestrovsky-weg 1
filippo,rogge,19560203,1956,M,47136,wenzel-bolnbach-allee 7
hertha,briemer,20040713,2004,F,95832,ernstgasse 72
telse,haenel,19511231,1951,F,28599,mark-geisel-allee 65
alicia,hoerle,20021204,2002,F,68870,binnerstrasse 5
jeannine,wiekhecker,19660301,1966,F,18954,tibor-junken-weg 79
daniele,seifert,19941027,1994,F,62651,ruben-siering-allee 11
madeleine,dowerg,19860825,1986,F,28367,theodora-zaenker-ring 188
klaudia,beier,19530507,1953,F,57345,hellwigstrasse 11
gerhardt,finkeschuchhardt,19980530,1998,M,43769,caecilie-biggen-strasse 5
hajo,wesack,20060807,2006,M,29019,rocco-faust-platz 89
cathleen,beerrogner,19720520,1972,F,52411,marjan-paffrath-ring 1223
anett,mude,19810322,1981,F,58712,annamaria-lehmann-strasse 26
josefa,heydrich,19460819,1946,F,9179,cemal-faust-ring 7
hubert,tlustek,19510227,1951,M,63648,bachmannweg 39
bastian,kochii,19880817,1988,M,56784,marzena-schacht-strasse 51
arnold,rust,19951010,1995,M,33485,roemerring 7
erica,hess,19820119,1982,F,65472,ilse-moechlichen-strasse 15
patrick,trueb,19760209,1976,M,84668,hedi-juncken-allee 30
vitus,schwital,19530304,1953,M,96391,hofmannstrasse 206
soeren,klemmadolph,19500702,1950,M,32833,guntram-ritter-allee 1
klothilde,ziegert,19901203,1990,F,67718,rosenowstrasse 371
alma,heringsiering,19761221,1976,F,11292,august-weller-allee 2
ryszard,rogge,20050324,2005,M,16075,bernt-peukert-ring 5
lissy,caspar,19850725,1985,F,50172,tuelay-kitzmann-platz 73
hansjuergen,albersschenk,19951122,1995,M,82955,hornigstrasse 9
darius,weimer,19940503,1994,M,70597,harloffweg 6
henryk,matthaei,19980930,1998,M,34859,christophallee 7
konrad,kabusherrmann,20000207,2000,M,30429,dietzstrasse 23
ditmar,johann,19990918,1999,M,80046,vollbrechtgasse 3
stefanie,fiebig,19581010,1958,F,34033,jaentschgasse 47
janin,haenelsalz,19661126,1966,F,22719,schwitalweg 7
dorota,ziegert,20061203,2006,F,91357,heydrichstrasse 355
gunther,ullmann,19780223,1978,M,51428,bayram-vollbrecht-gasse 1
angelika,vollbrecht,19940919,1994,F,28776,schinkering 94
aysel,huebel,19500103,1950,F,14212,dorothe-gutknecht-ring 8
elif,franke,19720305,1972,F,97004,kobeltring 1225
victoria,sauer,19490523,1949,F,84182,doehnallee 75
franka,stolzetschentscher,19820913,1982,F,95702,doeringgasse 4
heinzjoachim,bruder,20031112,2003,M,59445,kramerstrasse 759
arzu,koehler,19921016,1992,F,18777,nevenka-wesack-weg 3
stanislav,jessel,19980405,1998,M,31531,daniel-weihmann-ring 8
emmerich,linke,19560708,1956,M,63024,gertraude-paffrath-platz 86
dorle,steuerwende,20060913,2006,F,57515,danuta-baum-platz 3
aleksandr,rose,19541227,1954,M,88038,janus-schlosser-gasse 2
heinzwalter,conradi,19880815,1988,M,51647,reni-hamann-gasse 46
walli,beier,19560408,1956,M,40020,heinstrasse 5
ortwin,stey,19880822,1988,M,11036,rafael-hahn-platz 89
iwan,jaekel,20070416,2007,M,20017,monika-wilms-allee 5
tobias,drubin,19691025,1969,M,63288,hellwigring 80
folker,haering,19830618,1983,M,79323,helmtrud-zobel-weg 32
bertha,reising,19700602,1970,F,52928,heinz-walter-roskoth-weg 71
arne,stahr,19641018,1964,M,75336,jolanda-thies-allee 51
roland,gnatz,19550915,1955,M,33449,goenuel-rose-weg 5
linda,adler,19620704,1962,F,90171,stiebitzplatz 9
wolfruediger,fritsch,20010922,2001,M,56128,lioba-loechel-allee 5
severin,ullrich,19540104,1954,M,29503,freya-froehlich-strasse 43
lene,kabus,19591212,1959,F,68312,frieda-ruppersberger-weg 9
julie,trub,19760311,1976,F,58516,apollonia-niemeier-gasse 2
tuerkan,bauer,19680822,1968,F,28697,leszek-zobel-platz 41
aldo,heidrich,19881025,1988,M,94278,troestweg 6
andrei,sontag,19590104,1959,M,50798,metzweg 1
aleksandra,kruschwitz,19761221,1976,F,16221,helmut-kroker-weg 78
leopold,tintzmann,19940318,1994,M,57122,eimerstrasse 43
clara,loewer,19990206,1999,F,55003,jasmin-beckmann-gasse 8
marian,niemeier,19981015,1998,M,72537,madeleine-tschentscher-allee 9
ortwin,scholz,19980322,1998,M,91629,frida-luebs-gasse 17
fred,nerger,19830424,1983,M,92188,mijo-faust-allee 44
tassilo,zorbachherrmann,20070421,2007,M,34124,jorge-walter-gasse 14
oskar,bohnbach,19680718,1968,M,7095,carl-heinz-fechner-weg 74
diethard,niemeier,19710605,1971,M,91210,friedrich-otto-platz 6
rigo,weller,20000520,2000,M,88621,stollstrasse 17
gundel,metz,19510602,1951,F,75819,walli-thanel-allee 2
yilmaz,carsten,19641002,1964,U,90232,salzstrasse 7
rocco,plath,19840615,1984,M,61399,neureuthergasse 38
czeslaw,lange,19780711,1978,U,3167,jiri-kuehnert-platz 17
mehmet,beerhoelzenbecher,19460201,1946,M,67885,hellwigallee 6
tatiana,wilmsen,19480511,1948,F,94624,ante-hesse-platz 4
gudula,bolzmann,19801210,1980,F,12614,auguste-rogner-ring 48
suzanne,hartung,19560420,1956,F,66709,mirjam-niemeier-ring 134
gerard,kraushaar,19680503,1968,M,3245,kranzweg 94
inna,stroh,19590720,1959,F,27942,valentina-weinhage-platz 20
madlen,wirth,19850103,1985,F,3074,fritz-pechel-platz 15
hannes,junkjaekel,19600712,1960,M,9487,buttering 8
wera,vanderdussen,19570827,1957,F,84432,weihmannstrasse 73
nurettin,bonbach,19860107,1986,M,90565,muehleplatz 299
tilmann,carsten,19450417,1945,M,69344,heringallee 2
arif,bolandergierschner,19650329,1965,M,13236,hubertine-hettner-weg 46
hildegunde,hendriks,19740304,1974,F,75134,foerstergasse 42
karlheinrich,mude,19951023,1995,M,60868,ebertallee 84
giorgio,gnatzputz,19980406,1998,M,79003,alfredo-stumpf-weg 27
tuelay,boerner,19850306,1985,F,90919,elsbeth-seifert-strasse 26
gebhard,reisingfreudenberger,19741224,1974,M,74808,heinrichgasse 7
guenther,franke,19621120,1962,U,43676,jennifer-kabus-platz 9
oswald,linkeetzold,20010606,2001,M,32228,bruderplatz 62
traudl,tlustek,20010629,2001,F,59828,loefflergasse 5
jonathan,plath,19581212,1958,M,42906,schaefergasse 1
galina,lange,19640813,1964,F,92189,marlies-loos-strasse 87
maritta,stumpf,19521005,1952,F,30143,ina-ehlert-platz 3
julia,gertz,19911110,1991,F,80643,pruschkestrasse 3
herta,doerschner,19780306,1978,F,11207,schleichstrasse 5
dusan,beier,19540809,1954,U,96093,tuelay-steuer-strasse 608
