first_name,last_name,dob,year_of_birth,gender,zip,address
dragica,scheel,19511207,1951,F,49924,hubertine-hethur-weg 27
alf,eberth,19850118,1985,M,38688,janus-pechel-weg 55
helfried,radisch,19560220,1956,M,39244,eduard-christoph-weg 2
sergej,riehl,20031108,2003,M,59869,ilias-stumpf-weg 53
birte,rohleder,19641030,1964,F,12103,mitschkering 64
sibylla,tintzmann,19851014,1985,F,83608,irmgard-paertzelt-platz 32
leonie,anders,19580106,1958,F,13185,hamannweg 54
karsten,gotthard,19750706,1975,M,70517,guntram-martin-strasse 87
daria,hoefig,19621126,1962,F,56195,muelichenstrasse 7
marina,misicher,19820414,1982,F,29522,etzlerplatz 6
alexandra,plath,19881116,1988,F,64011,muehlestrasse 2
guenter,schuster,19841220,1984,U,48919,matthaeiweg 16
paulgerhard,kambs,19730922,1973,M,59952,helmuth-kraus-strasse 341
alexandros,jacob,19620929,1962,M,72064,bernt-seifert-platz 6
petar,kuhl,19490322,1949,M,26194,kambsstrasse 383
rene,roehrdanz,19690821,1969,M,48964,rohledergasse 90
sigismund,bohnbach,19700316,1970,M,78847,bachmanngasse 52
marita,atzler,19930821,1993,F,76406,marko-zahn-gasse 735
guido,lachmann,19700722,1970,M,10750,kensystrasse 6
jeanette,luebsbaerer,20061106,2006,F,32825,eckhard-van der dussen-gasse 219
gertraud,roskoth,19450606,1945,F,89757,aumanngasse 89
wilhelm,geisler,19450620,1945,M,74833,hoffmannweg 7
sebastian,stoll,19900926,1990,M,54958,gundel-gumprich-ring 53
alfonso,margraf,19700205,1970,M,56455,thiesweg 88
wulf,lorch,19570211,1957,M,62730,ernst-gumprich-allee 93
annamaria,hering,19620507,1962,F,9455,hellwigstrasse 98
benno,muellermeyer,19871104,1987,M,135,heinrichstrasse 74
folker,wilms,19480920,1948,M,12646,schwitalallee 1
raissa,peukert,20021114,2002,F,47585,susann-bluemel-ring 64
annette,holzapfel,19900721,1990,F,8674,heinallee 351
leszek,weitzelbolnbach,19970417,1997,M,9034,xaver-rohleder-platz 36
natalia,matthaei,19850415,1985,F,51000,luebsplatz 80
roger,ullrich,19591022,1959,M,57626,klaus-dieter-ullrich-ring 422
lilo,buchholz,19950422,1995,F,90522,kuehnertweg 85
paula,trommler,19901013,1990,F,15678,freya-weihmann-gasse 33
ines,segebahnspeer,19601231,1960,F,79692,linda-holt-platz 1
volker,mohaupt,19780819,1978,M,29522,vadim-schwital-gasse 64
hinrich,killerrose,19640704,1964,M,70858,cetin-fritsch-ring 8
antonietta,lindnertroest,19820327,1982,F,67200,staudering 33
jobst,schmidtkebarkholz,20051104,2005,M,38725,franco-trueb-ring 5
anneke,ring,19630503,1963,F,76648,ljiljana-weller-weg 82
hildegunde,stiffel,19530225,1953,F,90659,hans-holsten-strasse 76
brunhild,eckbauer,19520621,1952,F,82788,philipp-wulff-gasse 2
hartmuth,martin,19601018,1960,M,32058,wendestrasse 64
myriam,bender,19860511,1986,F,89883,michelle-mude-platz 35
daniela,gutknecht,19480504,1948,F,67459,reinhardtstrasse 61
sinaida,neureuther,19810401,1981,F,50269,gottfried-huebel-weg 6
adam,handestroh,19441126,1944,M,40031,krokerring 94
birgitt,vanderdussen,19910310,1991,F,83951,ljudmila-stroh-strasse 39
carlo,rosemann,19731230,1973,M,43756,marcus-beier-ring 34
eberhardt,jacobseifert,20000224,2000,M,8320,wagnerstrasse 29
josefine,gute,19620226,1962,F,65890,nergerstrasse 17
juan,pohl,19560613,1956,M,63928,max-waehner-platz 99
sabrina,speer,19630308,1963,F,1395,doeringweg 8
bernt,doehn,19520816,1952,M,14145,ottokar-henk-allee 59
hanshinrich,baehr,20040511,2004,M,69525,flantzallee 47
clausdieter,steckel,19710413,1971,M,97984,petar-weimer-allee 92
wilma,dietz,20001126,2000,F,84570,wagnerstrasse 8
gunda,muehle,19780316,1978,F,83267,jacobi jaeckelstrasse 6
jonas,rohleder,19920322,1992,M,1129,helmut-stiebitz-platz 4
simona,scholtz,19570505,1957,F,97292,ruben-hamann-ring 8
attila,niemeier,19741117,1974,M,93500,danilo-kallert-strasse 651
guenter,jockel,19750529,1975,U,85796,reimar-patberg-allee 672
urte,schmidtke,19711122,1971,F,5839,vinko-haering-weg 1
mirko,stey,19740611,1974,M,86643,adeline-hartmann-ring 68
swantje,mentzel,19591020,1959,F,31931,hans-hermann-ackermann-gasse 3
kuno,adolph,20050724,2005,M,5586,thiesplatz 55
sabine,roskoth,19901220,1990,F,67353,schleichgasse 43
magarete,gnatzmoechlichen,20050828,2005,F,77554,imke-stadelmann-allee 1
hanshermann,mitschke,19530417,1953,M,7594,belinda-loewer-gasse 35
karlhans,steckel,19971120,1997,M,62203,antje-tschentscher-strasse 74
nikolaos,mielcarekditschlerin,19840112,1984,M,15938,huhngasse 3
peer,schlosser,19530322,1953,M,55493,weihmannstrasse 9
else,sorgatz,19540309,1954,F,22440,reichmannplatz 5
maria,staude,19860516,1986,F,84329,fechnerplatz 5
katy,lange,19760629,1976,F,95087,aynur-koch-strasse 12
ingo,hornich,20040106,2004,M,79371,annita-etzler-platz 82
ansgar,wagenknechtzaenker,19900205,1990,M,26545,netteweg 99
conrad,ackermann,19641219,1964,M,91436,bernd-paertzelt-ring 84
erol,frankeroerricht,19550117,1955,M,64609,fredo-stiffel-gasse 5
sarah,eckbauer,19580408,1958,F,9464,volkmar-reichmann-strasse 52
antonino,kreusel,19820517,1982,M,1145,herrmannstrasse 9
imre,schmidtrogge,19840112,1984,M,61936,beckmannallee 38
berndt,zirme,20070122,2007,M,21427,klotzstrasse 9
cathleen,koester,19740223,1974,F,82808,scholtzstrasse 74
johan,haenel,19750720,1975,M,21211,darko-striebitz-gasse 7
bekir,kambs,19740930,1974,M,60440,patbergweg 27
charles,schleich,19631130,1963,M,37597,boernerplatz 91
nicole,kobelt,19780714,1978,F,32436,wohlgemutstrasse 71
iwona,rosenow,19680717,1968,F,61769,schachtweg 6
heide,geisler,19640315,1964,F,64655,hettnerring 77
wanda,berger,19620501,1962,F,20787,burghard-junken-platz 8
sofia,cichorius,20030510,2003,F,44754,jaentschgasse 67
abram,roehrdanz,19600204,1960,M,65415,schusterring 9
hakan,seifert,19490213,1949,M,26386,losekanngasse 26
rosina,ernst,19900305,1990,F,80385,lucia-dussen van-ring 200
margot,giess,19520908,1952,F,81641,huelya-gunpf-gasse 284
sabrina,zimmer,19810111,1981,F,3615,saeuberlichstrasse 4
renate,schmiedecke,19980611,1998,F,40,wulffstrasse 24
mehdi,linke,20031013,2003,M,87302,jaekelgasse 9
ekrem,juncken,19530324,1953,M,54162,hoevelgasse 1
theresa,klemt,19610517,1961,F,64988,hubertus-bonbach-gasse 267
michael,roht,20060905,2006,M,4022,meta-werner-weg 5
vassilios,schuster,20020103,2002,M,76839,friedrich-karl-trueb-platz 44
bianca,rosemann,19820831,1982,F,20465,steuerallee 6
diethelm,plath,19500831,1950,M,90420,friedemann-wernecke-ring 5
hagen,zaenker,19690225,1969,M,27200,guelsen-bohnbach-ring 22
dora,tlustek,19510112,1951,F,64361,loefflerplatz 5
vera,trupphering,19530520,1953,F,77505,sinaida-cichorius-weg 4
constantin,zirme,19840927,1984,M,21808,hermannring 7
marco,hoffmann,19451216,1945,M,266,bauerallee 7
luzie,saeuberlich,19950406,1995,F,24608,gesche-ladeck-ring 79
gesa,bachmann,19460801,1946,F,23970,schollplatz 89
ira,keudel,19530722,1953,F,33834,mirco-mueller-ring 15
stephanie,tintzmann,19701223,1970,F,70728,heinzweg 5
emanuel,koehler,19520722,1952,M,71751,alfred-dowerg-ring 15
gusti,buttelehmann,19910510,1991,F,71865,aumannstrasse 3
juergen,nerger,19720915,1972,U,74772,pieperstrasse 656
alexandra,stolze,20070110,2007,F,27060,knappeallee 74
luigi,austermuehle,19581202,1958,M,61408,anny-juettner-strasse 3
rudolf,wiek,19550820,1955,M,99662,franz-josef-freudenberger-ring 2
florentine,hettnerreising,19450904,1945,F,81529,hessstrasse 389
gerard,stahr,19450816,1945,M,41308,huebelplatz 64
katrin,lange,20020503,2002,F,61570,raik-scholtz-allee 4
leni,jopich,19880415,1988,F,34049,kambsstrasse 72
mirjam,franke,20010810,2001,F,64355,agnes-tschentscher-ring 26
marietherese,giess,19860624,1986,F,50796,siegrun-trub-allee 294
marit,pieper,19640210,1964,F,38329,junkallee 5
eleni,geisler,19660529,1966,F,63681,hendriksring 79
mariele,groettner,20010306,2001,F,11118,mandy-putz-platz 18
rocco,jaentsch,19500102,1950,M,13200,albrecht-renner-platz 7
dagmar,ziegert,19510421,1951,F,60363,reinhardtstrasse 80
verena,wulf,19740810,1974,F,25258,heingasse 674
mohammad,trueb,19941104,1994,M,74174,luisa-peukert-allee 9
soeren,schmiedtdrewes,19920719,1992,M,67202,keudelstrasse 3
alexei,heuser,19470406,1947,M,61357,arnfried-barkholz-strasse 23
slawomir,beiersteckel,19470516,1947,U,53479,annedore-mosemann-strasse 6
waltraud,boerner,19510425,1951,F,32361,cichoriusring 32
zeljko,stiffel,19810503,1981,U,63630,annemarie-klapp-weg 9
miriam,ehlert,19610410,1961,F,25851,angela-spiess-ring 63
cornelia,saeuberlich,19551112,1955,F,13468,mechthild-krause-allee 5
carolina,graf,19491223,1949,F,74147,elfriede-koch-strasse 61
karlhans,hertrampf,19450723,1945,M,11840,pruschkeplatz 5
hilmar,gumprich,19600114,1960,M,98076,radischweg 76
hanskarl,wilmsen,19921111,1992,M,65025,seidelstrasse 36
gotthilf,drubin,19780809,1978,M,74315,suessebierstrasse 145
harry,rosemann,19701107,1970,M,31619,fritschplatz 608
jenspeter,stumpfradisch,19890509,1989,M,91919,steinbergplatz 62
pasquale,klotz,19790601,1979,M,35354,hannchen-ortmann-gasse 92
dorota,sontag,19680208,1968,F,88995,ladeckweg 6
josef,rust,20020709,2002,M,32918,salih-mende-strasse 12
herta,holzapfel,19750826,1975,F,73697,veronika-pieper-ring 34
valentine,hermann,20050314,2005,F,41412,pruschkering 81
rolf,binner,20000115,2000,M,64955,krauseallee 55
gerwin,girschner,19511219,1951,M,18673,kensygasse 89
janos,schmiedecke,20010310,2001,U,51669,troestring 939
conrad,huebel,20040117,2004,M,44897,kostolzinstrasse 9
albina,putz,20021001,2002,F,24394,eckbauerring 20
antonina,auchschlauchin,20020526,2002,F,55892,kerstin-kabus-platz 42
lia,steuer,19641103,1964,F,43863,kreuselgasse 72
xenia,stey,19851026,1985,F,49748,lehmanngasse 3
silvia,wesack,20050920,2005,F,18749,melita-tschentscher-allee 9
gregor,jopich,19680927,1968,M,82152,troestweg 8
bayram,klotz,19990607,1999,M,85236,fechnerweg 682
gerti,hoerle,19470122,1947,F,11436,trappplatz 9
bertold,kroker,19970917,1997,M,92368,warmergasse 82
christos,freudenbergerheinrich,19500417,1950,M,6285,scheuermannplatz 52
janina,bluemel,19660408,1966,F,1408,josefine-paertzelt-ring 7
leyla,gunpf,19620604,1962,F,38258,gerard-klotz-weg 84
erich,beckmann,19870221,1987,M,22812,rico-weinhage-ring 724
rotraud,vollbrecht,19470215,1947,F,2448,wernergasse 38
sylvie,zorbach,19890413,1989,F,55634,matthaeiweg 114
marvin,koehler,19690410,1969,M,9863,magdalena-jaentsch-weg 6
alexander,girschner,19941011,1994,M,37707,timo-kranz-ring 9
ottfried,langern,19881003,1988,M,40171,strohstrasse 7
alexandre,warmer,19700201,1970,M,47628,stolzestrasse 9
miroslaw,schmidtke,19610318,1961,U,60460,troeststrasse 60
thekla,segebahn,20010702,2001,F,57784,bohlanderring 5
heidemarie,ullrich,19630922,1963,F,95921,heintzering 35
friedemann,nergerloechel,19770529,1977,M,47501,katja-kreusel-strasse 4
alexandros,paffrath,19960608,1996,M,74334,robby-doering-platz 8
jiri,hecker,19691229,1969,U,79269,hans-walter-rogge-gasse 73
leon,heser,19760511,1976,M,64311,luise-lange-allee 45
monica,rogner,20060127,2006,F,66412,oxana-zorbach-gasse 41
rafael,rosenow,19950823,1995,M,38982,ignaz-mohaupt-ring 23
severin,stiffel,19730901,1973,M,99078,stollweg 57
renato,eigenwilligbien,19670626,1967,M,80851,stephan-adler-gasse 5
meta,nerger,19821025,1982,F,80283,junckstrasse 99
ivonne,loeffler,19881115,1988,F,33215,diedrich-wagner-strasse 6
sevim,gerlach,19970713,1997,F,22913,baehrstrasse 31
susan,seifert,19671205,1967,F,51016,preissplatz 46
horstdieter,liebelt,20050626,2005,M,80410,vogtstrasse 10
bernard,keudeltroest,19880113,1988,M,41672,kreinstrasse 314
mareen,poelitz,19980103,1998,F,97018,karin-hoffmann-weg 26
timm,kraus,20000407,2000,M,26169,grzegorz-gude-platz 81
marielouise,kobelt,19540626,1954,F,45235,gunpfring 6
hanshelmut,roht,19670524,1967,M,4892,aumannweg 33
emma,barth,19850120,1985,F,27606,murat-waehner-ring 5
phillip,stroh,19470713,1947,M,64738,ernstring 13
donald,heinzholsten,19670309,1967,M,39169,fritschstrasse 97
paolo,heidrich,19940301,1994,M,44622,wibke-steuer-gasse 43
nicolas,bohlander,19550930,1955,M,23756,heinstrasse 4
irmtraud,wagner,19591123,1959,F,48643,egon-gutknecht-strasse 47
marlen,kuehnert,19560923,1956,F,70698,hettnerallee 9
greta,eberhardt,19610322,1961,F,73164,weitzelgasse 20
hanswalter,biggen,19880726,1988,M,35932,froehlichallee 57
ferenc,renner,19820224,1982,M,95680,segebahnallee 19
othmar,bluemelgiess,19900909,1990,M,33774,noackstrasse 19
philippe,schulz,19451008,1945,M,62292,juergen-holzapfel-gasse 4
tina,ziegert,19631213,1963,F,92136,gotthardstrasse 1
jozef,bohlander,20050329,2005,M,17727,heinz-willi-eberhardt-platz 633
fred,heidrich,19860423,1986,M,58113,hendriksallee 5
edelgard,junitz,19990115,1999,F,90678,trueballee 1
ben,roehrdanz,19661012,1966,M,79918,ignaz-weinhold-gasse 91
herwig,seifert,19540725,1954,M,30204,aloisia-wiek-weg 98
silva,ackermann,19600906,1960,F,32387,traugott-radisch-gasse 662
zita,bergerwiek,20000721,2000,F,54766,sagergasse 91
roland,spiess,20050212,2005,M,59361,baumallee 176
murat,jacobijaeckel,19910826,1991,M,68277,doeringallee 779
wolfgang,seip,20021015,2002,M,42596,kargering 90
herwig,dowerg,19990715,1999,M,18268,annett-loewer-gasse 198
gundula,johann,19990917,1999,F,87957,heiderose-sontag-strasse 9
paolo,metz,19480605,1948,M,47328,rennerallee 247
magret,bohlander,20070902,2007,F,48730,mosemannstrasse 56
joergpeter,heidrich,19770117,1977,M,88942,scholtzgasse 8
vladimir,langemende,19841005,1984,M,13402,rena-scholl-platz 6
victoria,johann,20041124,2004,F,81400,gislinde-schlosser-platz 51
milica,bender,19740706,1974,F,46854,thiesring 89
hubertus,haenel,19930209,1993,M,24421,gertzgasse 1
ildiko,kensy,19920409,1992,F,50099,schottinstrasse 56
bogdan,bluemel,20050406,2005,M,65945,sophie-koch-platz 4
else,rohleder,19680404,1968,F,97360,gehringerallee 2
romy,keudel,19931210,1993,F,35027,schwitalplatz 865
annette,scheibe,19960226,1996,F,87001,ehlertweg 50
nermin,stahr,19840618,1984,U,26583,luigi-kambs-ring 47
maximilian,austermuehle,19830110,1983,M,84646,misicherring 690
kamil,rosemann,19690817,1969,M,47554,milena-van der dussen-platz 1
nuri,misicher,19721130,1972,M,11605,loosallee 16
meinolf,mende,20051128,2005,M,31226,grafplatz 2
carlo,dussenvan,19710802,1971,M,55636,zorbachweg 1
tobias,stadelmann,19690520,1969,M,76325,eberhard-schmidt-allee 91
rotraud,beier,19640813,1964,F,25095,klemmstrasse 53
alan,seifertbeyer,20060730,2006,M,8654,ebertgasse 688
katrin,wohlgemut,19550508,1955,F,95251,cichoriusweg 19
olav,kreusel,20050203,2005,M,48815,arzu-hering-weg 9
herta,seip,19650820,1965,F,26009,reisingallee 9
irmingard,schinkeadolph,19631225,1963,F,20330,schmidtstrasse 25
brigitta,hendrikshaering,19861211,1986,F,42127,hornigplatz 31
hartmut,ebert,19530711,1953,M,72872,anneke-beckmann-allee 23
gitte,gnatz,19690418,1969,F,85489,engelbert-schleich-ring 2
sahin,jacobijaeckel,19550925,1955,U,24405,doeringstrasse 441
dennis,schmidtke,19501227,1950,M,15400,raymund-jaentsch-ring 63
ella,pergande,19881229,1988,F,85821,krista-warmer-gasse 661
arnold,heintze,20010615,2001,M,71713,geiselweg 25
benno,stiffel,19590416,1959,M,41114,axel-birnbaum-gasse 88
ernstdieter,bruder,19600109,1960,M,79223,heidrichgasse 70
mirella,raedel,19600224,1960,F,83684,harloffweg 28
drago,fritschthanel,19591031,1959,M,69588,eigenwilligplatz 40
guelten,winkler,19830722,1983,F,97184,rosenowweg 4
gerdi,vollbrecht,19930114,1993,F,40263,alfred-weiss-strasse 138
dariusz,gnatz,19480418,1948,M,62985,klappring 83
jerzy,heuser,19800820,1980,M,15523,henckring 63
aleksander,greingroth,19940627,1994,M,20732,viktoria-scheuermann-weg 2
jaroslaw,reinhardtkramer,19520831,1952,U,44839,bohnbachweg 7
hagen,seifert,19770806,1977,M,14899,rosalie-zorbach-gasse 6
kornelius,mangold,19690119,1969,M,22843,zirmestrasse 380
philipp,krein,19951023,1995,M,45029,hans-karl-mies-allee 8
annerose,trommler,19480527,1948,F,2869,dan-schinke-strasse 510
constance,liebelt,19520218,1952,F,44575,sergej-mende-weg 95
uschi,hess,19990502,1999,F,40368,doerschnerplatz 90
senol,dippel,19620624,1962,M,17934,lambert-wagenknecht-allee 7
susi,stolze,19911002,1991,F,62637,heinz-walter-wulf-weg 18
inken,putz,19570115,1957,F,33554,pero-butte-gasse 4
inna,gertz,19890425,1989,F,61155,heydrichgasse 353
oswald,tlustekholsten,19540304,1954,M,53512,ruppersbergerring 10
kerstin,eberhardtfliegner,19690628,1969,F,59613,jeannine-junitz-ring 96
valeri,gunpf,19550921,1955,M,30986,kensyring 3
holger,giess,19790508,1979,M,16928,weitzelgasse 661
muharrem,vanderdussen,19630730,1963,M,86526,groettnerring 3
rolf,bonbach,19490312,1949,M,13876,samuel-baerer-strasse 57
klausjuergen,kraus,19691109,1969,M,410,apostolos-klapp-weg 43
robert,roehrdanz,19470831,1947,M,8047,suekrue-eigenwillig-platz 97
caroline,baerer,19451014,1945,F,4791,meyerring 85
elsbeth,kaester,19490714,1949,F,41497,wendegasse 13
jana,kroker,19460114,1946,F,56008,mary-ruppersberger-platz 4
mehdi,schuelerrudolph,19850703,1985,M,8794,benjamin-maelzer-strasse 33
falko,mueller,19811214,1981,M,78997,freudenbergerallee 28
nelly,soelzer,19540411,1954,F,71795,lorchallee 9
polina,zirme,19800920,1980,F,65229,hedi-bauer-platz 5
songuel,bauer,19620504,1962,F,92377,schenkplatz 5
eleni,otto,19650130,1965,F,97265,roderich-barth-ring 75
herlinde,kraus,19881106,1988,F,46237,johan-dussen van-strasse 45
fredo,schmiedt,19630313,1963,M,10260,patricia-klemm-weg 66
paul,rohleder,19630130,1963,M,34544,roemergasse 7
natali,kruschwitzeberhardt,19630120,1963,F,30855,beyerplatz 267
gilda,eberth,19650520,1965,F,69639,maelzerring 20
magrit,drewes,19930613,1993,F,80404,pergandeplatz 7
reinhild,schacht,19570922,1957,F,74472,rosemannstrasse 9
antonie,weller,19890324,1989,F,14757,fabienne-heinrich-ring 69
christin,zimmer,19770624,1977,F,27264,ralf-dieter-niemeier-weg 49
betina,klingelhoefer,19780922,1978,F,50930,eckehard-heuser-allee 2
armin,meister,20040128,2004,M,83938,warmerstrasse 6
nancy,karge,19920509,1992,F,74708,kuehnertplatz 38
jann,kensy,19620120,1962,M,231,heserplatz 25
rosmarie,stahr,19710120,1971,F,1601,balthasar-oderwald-weg 236
fatima,austermuehle,19441030,1944,F,20129,nohlmansplatz 8
raphael,hoelzenbecher,19510705,1951,M,51676,valentine-bohnbach-strasse 1
mira,siering,19690115,1969,F,43975,sara-gumprich-platz 17
mohamed,bien,19581216,1958,M,83680,albrecht-stahr-ring 384
aysel,steydoehn,19650308,1965,F,20694,birgid-weitzel-allee 62
annette,salzkarz,19601031,1960,F,72788,wernerring 9
hedda,wilms,20000224,2000,F,48477,henckstrasse 4
henni,seifert,19750808,1975,F,58927,baehrplatz 8
wera,hahn,20020114,2002,F,25215,salzring 8
iwona,tintzmann,19450527,1945,F,80140,thea-weitzel-gasse 10
ottmar,kreusel,19840203,1984,M,57193,annelies-schlosser-allee 58
grzegorz,misicher,19680113,1968,M,22697,ria-wende-strasse 1
pavel,harloff,19660619,1966,M,14916,loefflerring 3
heini,scheel,19891201,1989,F,38232,jungferallee 4
viktoria,klemt,19530708,1953,F,72878,meryem-eberhardt-ring 63
leo,ruppert,20031204,2003,M,69119,schottingasse 82
senol,kuehnert,20020205,2002,M,6158,gehringerring 371
metin,gehringer,19710105,1971,M,97099,mathias-van der dussen-strasse 34
hansguenther,stumpf,19720207,1972,M,66331,wagnerplatz 97
kaiuwe,oestrovsky,19551003,1955,M,79767,willibert-schoenland-gasse 3
charlotte,holsten,19900815,1990,F,70324,dowergstrasse 61
hiltraud,sauer,19530415,1953,F,5243,knappestrasse 42
sylvie,bolnbach,19510905,1951,F,63436,haaseallee 32
gisa,roskoth,19840226,1984,F,51204,jerzy-loewer-weg 984
simon,wagenknecht,19991105,1999,M,85646,hannah-hamann-gasse 329
ferenc,klemm,19820423,1982,M,93431,torben-rohleder-allee 71
marietherese,schwitaljunken,19720226,1972,F,1751,ellinor-carsten-ring 55
luzia,losekann,19741226,1974,F,80951,soelzergasse 34
sergio,kraus,20010309,2001,M,19264,ansgar-suessebier-weg 42
gabriele,pieper,19610526,1961,F,97023,rené-preiss-weg 78
anatol,kreusel,20030306,2003,M,37688,baererring 489
juliana,thanel,19900609,1990,F,4581,pechelallee 87
joerg,naser,19750723,1975,U,86806,kruschwitzweg 63
kata,junken,20060807,2006,F,26242,jasmina-kranz-weg 8
imke,binner,20060811,2006,U,54010,melitta-trommler-platz 7
giovanna,reising,19880303,1988,F,50039,steckelweg 550
hatice,luebsseifert,19911201,1991,F,7826,corinne-schmidtke-platz 17
fred,steinberg,19890616,1989,M,19992,siglinde-preiss-weg 218
geraldine,hesse,19601116,1960,F,64119,svea-metz-ring 9
reiner,stroh,20061130,2006,M,6784,ullmannweg 4
augusta,mude,19961122,1996,F,48315,jakob-franke-gasse 597
andrey,schomber,19570327,1957,M,69291,schuelerplatz 2
hulda,spiessditschlerin,19801210,1980,F,99149,hans-wilhelm-weinhold-strasse 9
nick,seifert,19700712,1970,M,18302,till-wirth-ring 38
evelin,trueb,19860313,1986,F,97994,sergei-soelzer-allee 9
ann,wirth,20041114,2004,F,77446,henckring 2
frida,jaehn,19630704,1963,F,58389,jaentschstrasse 8
ron,sorgatz,19850912,1985,M,41942,girschnerplatz 46
erhard,hendriks,20050601,2005,M,62217,valerij-ullrich-strasse 18
pedro,ortmann,19650418,1965,M,74531,patrick-vogt-platz 68
mareike,junkenbirnbaum,19690131,1969,F,8529,kranzstrasse 829
madlen,seifert,19600325,1960,F,88398,adriana-scheel-strasse 25
branko,hoffmann,19831029,1983,M,38662,riza-flantz-platz 9
aline,aumann,19611027,1961,F,9605,inga-mans-strasse 336
pascale,lachmann,20070216,2007,F,8124,hedda-nette-allee 885
evamaria,ebert,19571110,1957,F,3209,tino-baehr-platz 39
ehrentraud,ladeck,19680705,1968,F,44280,branka-kramer-strasse 9
margita,pieperfiebig,19690221,1969,F,92221,holtallee 35
dunja,hiller,19920920,1992,F,65270,kuschstrasse 27
milan,albers,19630209,1963,M,85985,mitschkegasse 6
daniela,noack,20041228,2004,F,19045,schollstrasse 66
dimitri,hartung,19561128,1956,M,52842,krausring 69
annelene,jacobijaeckel,19590629,1959,F,24226,misichergasse 4
elvira,luebs,20010330,2001,F,82038,oswald-eberhardt-weg 3
rose,muelichen,19501218,1950,F,51945,adele-drewes-platz 2
hatice,koester,19530813,1953,F,23835,trommlergasse 80
bernddieter,hethur,19681207,1968,M,35643,alexander-faust-gasse 7
gerda,carstenbecker,20060601,2006,F,86299,kostolzinstrasse 6
corinna,fliegner,19810625,1981,F,61670,sontagring 2
lidwina,geisel,20020301,2002,F,49055,heinz-guenter-sorgatz-weg 7
justina,liebelt,19581009,1958,F,3350,franz-peter-paertzelt-allee 3
niko,conradi,20070806,2007,M,42311,langernstrasse 5
lia,steckel,20060912,2006,F,36748,hartungallee 5
simon,soeding,20010121,2001,M,7114,tina-roht-ring 35
susanna,wernecke,19870824,1987,F,39370,sieringgasse 450
songuel,wernecke,19620509,1962,F,33460,gert-wulf-platz 75
wolfdieter,gierschnerditschlerin,19840619,1984,M,56496,adolphplatz 251
steve,meister,19780727,1978,M,91607,ottoweg 26
hilma,haenel,19540323,1954,F,81649,dowergallee 6
osman,henck,19520908,1952,M,26076,reutergasse 8
bernard,seip,19650114,1965,M,36195,bruderstrasse 608
grit,heintze,19891224,1989,F,29674,nikolaj-caspar-gasse 15
nadeschda,kramerwernecke,19740728,1974,F,9922,karl-werner-tschentscher-gasse 9
cornelius,fritsch,19900716,1990,M,32193,helene-loewer-allee 1
rosina,schuster,19700322,1970,F,49926,katherina-schuster-allee 83
viktoria,atzlervollbrecht,19550409,1955,F,98164,renato-rose-platz 60
evi,geisler,20031112,2003,F,134,boucseinring 8
gereon,etzler,20041028,2004,M,32719,antonie-haering-allee 70
hartwig,hofmann,19830817,1983,M,90234,putzplatz 9
emanuel,keudel,19480423,1948,M,77533,erdal-loewer-strasse 89
hansrainer,conradi,19760919,1976,M,42663,speerring 34
athanasios,zirme,19621203,1962,M,84264,lehmanngasse 9
leyla,zobel,19700828,1970,F,70870,hoerleweg 9
emmy,zorbach,19700128,1970,F,48307,undine-fischer-strasse 87
olav,hande,19441209,1944,M,31492,pascale-koester-weg 4
diane,weissjacob,19890905,1989,F,14164,mudegasse 50
ahmet,hering,19800117,1980,M,13957,lorchallee 809
henni,werner,19820609,1982,F,11571,gretchen-henck-weg 8
gina,hartmann,19580122,1958,F,29312,dietlinde-krause-allee 78
lore,anders,19991113,1999,F,2100,abbas-baehr-ring 915
klausd,oestrovsky,19680508,1968,M,86621,reinhardtallee 99
esther,buchholzhettner,19490812,1949,F,87584,antonietta-kensy-weg 95
svenja,scholz,19881204,1988,F,81728,nasergasse 430
hansguenter,lachmann,20060122,2006,M,25636,maja-gumprich-ring 96
ehrenfried,rust,19581012,1958,M,16760,bernhard-kaester-platz 1084
pavel,kochii,19760728,1976,M,68884,danielle-eberhardt-weg 6
andre,davids,19640116,1964,M,73214,cichoriusgasse 1
katarina,wiek,19450627,1945,F,16174,josip-fiebig-allee 18
jennifer,oestrovskyschenk,19790518,1979,F,80795,jaentschallee 53
ljiljana,bruder,19650821,1965,F,88782,traudl-hoffmann-gasse 26
annamaria,oderwald,19830823,1983,F,80989,werneckering 84
priska,lorchjacobijaeckel,19631024,1963,F,82071,orhan-kabus-ring 8
sybille,pieper,19860724,1986,F,26686,stefano-anders-allee 48
annemarie,kuhl,19651220,1965,F,39003,rolf-peter-stolze-strasse 6
anita,wende,19880530,1988,F,73173,neureutherstrasse 68
hanstheo,bloch,19680107,1968,M,47071,theo-herrmann-ring 3
zdravko,mielcarek,19491223,1949,M,35186,eberthstrasse 1
diana,freudenberger,19570615,1957,F,42003,ringstrasse 7
heinfried,schenk,19760127,1976,M,82741,rosestrasse 63
amanda,mangold,19970706,1997,F,33665,meisterweg 220
marzena,langernschueler,20040327,2004,F,41474,bolzmannstrasse 4
natalia,juncken,19880424,1988,F,55316,gislinde-sorgatz-strasse 70
apostolos,kadeboerner,19930929,1993,M,97500,rohlederstrasse 56
peter,gnatzbarth,19820728,1982,M,28710,karl-hans-holt-allee 1
hulda,stroh,19530816,1953,F,46551,drubinstrasse 5
gerfried,schmiedecke,20000818,2000,M,92920,bettina-wulff-allee 1
