first_name,last_name,dob,year_of_birth,gender,zip,address
tanja,klotz,19700516,1970,F,59412,friedo-etzler-ring 1
toralf,jaehn,20000318,2000,M,44407,raedelweg 28
urban,schmiedecke,19831123,1983,M,93468,heingasse 6
gerolf,bien,19750810,1975,M,61212,valerie-wilmsen-platz 56
juan,schuster,20000309,2000,M,40132,herta-fischer-allee 65
natali,etzold,19650823,1965,F,33540,bolanderstrasse 45
jana,cichorius,19540715,1954,F,66453,hanne-lore-kallert-platz 9
massimo,ullmann,19751221,1975,M,28811,ella-otto-weg 5
karlfriedrich,caspar,19830424,1983,M,60545,albrecht-gerlach-weg 727
laila,eberhardtsalz,19930814,1993,F,65499,erik-hamann-platz 664
simon,schmiedeckejunk,20001010,2000,M,76912,ahmad-schoenland-ring 105
traugott,thies,19451012,1945,M,15536,detlef-heinz-strasse 88
edit,trub,19771024,1977,F,18427,kaesterplatz 346
janos,rosenow,19770825,1977,U,15783,valentin-geissler-strasse 6
antonina,anders,19740411,1974,F,68310,schoenlandweg 5
katharine,lehmannvanderdussen,19730907,1973,F,52015,heinz-peter-boerner-strasse 9
goenuel,etzlerklingelhoefer,19610226,1961,F,78189,benthinstrasse 57
albin,benthin,20070815,2007,M,65041,mudeallee 7
solveig,muelichen,19971029,1997,F,84999,schmidtkeplatz 233
francis,wirth,19460611,1946,M,89867,schweitzerplatz 31
karlwerner,holzapfel,20070602,2007,M,97558,hartungallee 642
ramazan,bonbach,19481203,1948,M,29582,ladeckweg 30
lukas,zorbach,19690407,1969,M,7565,klaudia-lindau-gasse 56
tassilo,knappe,20031217,2003,M,89649,torsten-keudel-ring 1229
nurten,roemer,19921202,1992,F,94792,thanelallee 84
jorge,scheibe,19820403,1982,M,79121,klemtplatz 6
dursun,schenk,19441027,1944,M,36041,julian-weihmann-allee 2
verena,geissler,19961108,1996,F,55576,ulla-kraus-weg 348
armin,jacobijaeckel,19571109,1957,M,98071,muellerstrasse 338
constantin,haering,19770928,1977,M,57754,philomena-fechner-weg 56
randolf,bonbach,20041130,2004,M,12631,klemtring 3
denis,hande,19931129,1993,M,69223,nada-wulff-allee 71
valentina,ladeck,19701112,1970,F,1386,serpil-mans-gasse 3
christopher,neuschaefer,19770428,1977,M,812,damaris-becker-allee 62
wera,langern,19781203,1978,F,84880,schuelerring 4
hansuwe,pergande,19760918,1976,M,18979,stahrgasse 9
daniel,koehlergreingroth,20070425,2007,M,46172,gunther-gierschner-weg 63
zeljko,hofmann,19680419,1968,U,15809,wirthstrasse 67
elfi,hamann,19710324,1971,F,91450,jessica-geissler-ring 8
sinaida,roskoth,20000517,2000,F,52482,antonina-segebahn-weg 675
annedore,drubin,20060205,2006,F,83808,adolphring 77
elsbeth,weimer,19940707,1994,F,26521,aumannallee 48
loretta,rogge,19621123,1962,F,58931,bohlanderweg 63
vittorio,stolze,19910709,1991,M,96903,malgorzata-briemer-gasse 55
karlaugust,knappe,20060801,2006,M,6173,weitzelgasse 22
ines,linke,20061110,2006,F,75425,metzgasse 65
georgia,wulff,19530709,1953,F,38404,sofia-fischer-weg 80
margret,rogner,20031207,2003,F,90617,ortmannweg 80
lorenz,wirthsaeuberlich,19580210,1958,M,97416,roland-juettner-strasse 64
ilias,gunpfsuessebier,19640803,1964,M,82639,binnerstrasse 24
manfred,beier,19461006,1946,M,35482,gilda-hoffmann-ring 56
alwine,pergande,19550626,1955,F,5773,lilli-heser-strasse 96
mahmut,kranz,20050111,2005,M,76118,rosemannstrasse 2
annegret,stiffel,19770429,1977,F,68554,birnbaumplatz 11
konstantin,troest,19650825,1965,M,43963,caterina-naser-ring 269
irmi,scheel,19450909,1945,F,78270,alfons-klapp-weg 85
ilja,rogge,20020406,2002,M,81463,suzanne-klingelhoefer-weg 513
janette,krebs,19710525,1971,F,77471,salvatore-schomber-strasse 339
hubert,roht,19780523,1978,M,30465,fedor-berger-allee 8
rené,ladeck,19460130,1946,M,39978,schwitalgasse 68
guenther,schwital,19600911,1960,U,8830,sieglinde-hamann-platz 60
dusan,kreusel,19610915,1961,U,93218,schomberallee 504
wanda,muelichen,19710817,1971,F,54660,friedrich-karl-jaentsch-platz 49
leon,loeffler,19610809,1961,M,90045,ira-rogner-ring 4
iris,reinhardthesse,19690531,1969,F,60317,margit-pruschke-weg 43
alexa,kaul,19830523,1983,F,78471,walburga-becker-strasse 2
karoline,bachmann,19990506,1999,F,99878,wenke-weitzel-ring 6
marit,holzapfel,20070714,2007,F,15347,kuschweg 586
cindy,langeschlosser,19851028,1985,F,51774,cichoriusallee 13
antonio,bachmann,19450423,1945,M,46937,ruststrasse 6
marijan,wesack,19620727,1962,M,45280,carstenplatz 62
eugen,holzapfel,19701018,1970,M,75219,drubinweg 87
danielle,hethur,19580417,1958,F,96988,lydia-hecker-ring 37
hedwig,fliegner,19581213,1958,F,52542,brita-kaul-weg 87
leonhard,kuschjungfer,19690725,1969,M,37314,sergej-caspar-gasse 400
jochen,trapp,20030222,2003,M,93859,gilbert-koch ii-allee 4
margret,girschner,19610224,1961,F,24591,mitschkering 14
kristina,taesche,20070319,2007,F,64395,pavel-paertzelt-ring 46
nadin,schmidtke,19530425,1953,F,70570,raimund-van der dussen-ring 6
heidelore,textorwiek,19531001,1953,F,46645,mudeweg 3
gesche,mende,19940423,1994,F,60014,moechlichenweg 66
sigmar,meyerkarz,19781019,1978,M,85381,gundula-bluemel-platz 81
dorothee,waehner,20061014,2006,F,41215,waldtraut-mielcarek-allee 50
bekir,schweitzer,19560824,1956,M,58356,heinzring 52
hellmuth,mentzel,20050317,2005,M,21000,karl-ackermann-platz 99
fedor,pechel,19580825,1958,M,81698,carla-hess-strasse 8
dieter,oderwald,19500721,1950,M,46724,ritterstrasse 66
dierk,lindner,19640723,1964,M,83991,mentzelstrasse 74
hanshelmut,schmiedt,19540423,1954,M,3573,svetlana-steuer-gasse 1
paula,baehr,19480815,1948,F,50635,hoefiggasse 19
justine,finke,19980302,1998,F,59060,koehlerstrasse 168
eckhart,christoph,19861015,1986,M,89616,jobst-kaul-gasse 3
gertrud,kusch,19760120,1976,F,89577,pruschkegasse 788
sabina,girschner,19950912,1995,F,19618,gebhard-stoll-strasse 21
carsten,luebs,19561010,1956,M,74713,albert-hamann-ring 47
dimitrios,pergande,19761118,1976,M,58403,warmerstrasse 1354
svea,eigenwillig,19500219,1950,F,57158,romuald-stumpf-platz 86
gundula,huebel,19580617,1958,F,68538,alfred-van der dussen-platz 5
stanislaw,schenkroskoth,19560726,1956,M,72431,gerdi-geisler-strasse 8
caroline,hornig,19740908,1974,F,3485,brit-johann-platz 16
hansh,striebitz,20020515,2002,M,59498,junckallee 4
mehmet,rosemann,20050801,2005,M,12661,suzanne-peukert-ring 322
ewald,krein,19490625,1949,M,57096,rosalia-hoevel-weg 80
heinzdieter,flantz,19880410,1988,M,45463,kornelius-bauer-strasse 34
cord,cichorius,19621219,1962,M,36215,zahnallee 67
daniel,scheibe,19940119,1994,M,86811,hannah-putz-platz 6
karldieter,muellermeister,19770810,1977,M,64622,klemtstrasse 7
ira,klemm,19711226,1971,F,59984,edit-jockel-weg 98
anke,christoph,19761105,1976,F,66423,felicia-steckel-allee 93
miroslav,stiffelwesack,19781220,1978,M,40100,scheibestrasse 9
cemil,baehr,19451029,1945,M,38494,steffi-meister-ring 24
pirmin,rosenow,19971227,1997,M,76072,vogtstrasse 51
gunda,paffrathkuhl,19720727,1972,F,49807,sibylle-rudolph-allee 86
mesut,schleich,19740828,1974,M,92228,geislerplatz 72
ralf,franke,20040314,2004,M,98739,hamannweg 52
annelise,bien,19670214,1967,F,23905,kordula-ritter-ring 790
andre,bluemel,19500505,1950,M,47795,moechlichenplatz 87
norman,kuhl,19680812,1968,M,11708,lilly-dobes-strasse 1
erika,tintzmann,20000407,2000,F,76870,schmidtstrasse 50
brunhild,ringdietz,20001118,2000,F,48492,zimmerallee 47
fabian,dussenvan,19931209,1993,M,574,schmidtkeweg 90
alena,ehlert,20050211,2005,F,78105,meyergasse 29
mina,schweitzer,19701225,1970,F,63593,lehmannallee 7
gitte,mies,19851223,1985,F,19979,britt-schomber-weg 408
volker,muellergutknecht,20010615,2001,M,25579,rustallee 30
christiane,hessetrub,20000804,2000,F,39494,theodoros-pechel-allee 67
patrick,schmidtke,19610819,1961,M,32144,zenta-niemeier-ring 12
ingetraud,kuehnertdietz,19461024,1946,F,40379,baumring 97
zeki,jungfertrueb,20040109,2004,M,41094,junckallee 703
catharina,soeding,20070916,2007,F,64566,jens-uwe-paffrath-ring 91
sarah,ritter,19760220,1976,F,54811,zimmerring 50
elena,weinhage,19970220,1997,F,97856,caroline-rosemann-gasse 39
hardy,kaul,19830826,1983,M,59964,margret-hering-ring 52
stanislaw,heinrich,19861202,1986,M,20772,ullmannweg 10
ludmilla,poelitz,19780928,1978,F,71577,erich-holt-weg 93
jutta,lindaugraf,19500425,1950,F,33781,carmelo-eigenwillig-weg 199
tilman,neureuther,19940917,1994,M,36048,ivo-trapp-ring 4
katy,noack,19960414,1996,F,74384,bolanderring 1
franzjosef,moechlichen,19540805,1954,M,81473,eberthstrasse 18
doerte,haenel,19611026,1961,F,38546,albert-cichorius-allee 73
steven,strohpeukert,19890821,1989,M,82044,mosemannallee 60
bela,lindau,19770822,1977,F,10390,dorothea-trub-allee 6
veronica,fliegner,19950524,1995,F,24167,kambsweg 64
huelya,roerricht,19651227,1965,F,68976,brudergasse 56
waldemar,winkler,19901024,1990,M,11848,monika-kuhl-weg 58
priska,etzler,20031011,2003,F,32845,karzstrasse 9
zdravko,muehle,19770924,1977,M,57612,erhard-fiebig-strasse 737
ferdinand,stiebitz,20020426,2002,M,26881,striebitzring 1
harri,hoffmann,19760630,1976,M,68339,zaenkerweg 38
doerthe,metz,19660125,1966,F,7713,klappweg 72
rochus,muehle,19560604,1956,M,21872,herrmannstrasse 37
folkert,tintzmann,20010314,2001,M,4457,leonardo-liebelt-gasse 96
isidor,reising,19500112,1950,M,96699,niemeierallee 18
senol,etzold,19891224,1989,M,29510,sylke-kranz-allee 6
klauswerner,huhn,19680108,1968,M,63092,grafstrasse 3
edelbert,hermighausen,19470116,1947,M,16624,losekannstrasse 599
margarete,wiek,19510322,1951,F,41699,stolzeplatz 43
helmar,wieloch,19670131,1967,M,5025,haenelstrasse 93
vincent,rosegunpf,19850926,1985,M,11501,hans-bernd-scholl-platz 4
elke,fiebig,19710820,1971,F,15109,hans-juergen-weinhold-platz 60
lidija,loechelzobel,19700605,1970,F,70151,nadeschda-junitz-weg 7
margarita,heuser,19930709,1993,F,47446,cichoriusstrasse 9
caterina,rohleder,19941211,1994,F,49559,massimo-ackermann-strasse 957
marvin,etzold,19520916,1952,M,64518,janos-buchholz-platz 52
henning,kaester,19530716,1953,M,62483,tschentscherstrasse 94
evelin,hamann,19470508,1947,F,56826,bachmannring 15
bernddieter,eckbauer,19790707,1979,M,68428,aumanngasse 7
linda,haering,19590724,1959,F,14079,grzegorz-hein-weg 65
stephanie,reuter,19550717,1955,F,80057,johannstrasse 93
utz,bohlander,19740531,1974,M,80973,priska-hendriks-ring 76
kuno,kabus,19860811,1986,M,59612,schmiedtgasse 76
sabrina,eberth,19721207,1972,F,27293,girschnerring 8
ingo,wiek,19540611,1954,M,99125,ortmannplatz 187
pasquale,schacht,19970328,1997,M,41675,michaele-linke-allee 39
katerina,ottomentzel,19890510,1989,F,16697,rotraud-heinz-gasse 731
osman,klapp,19630317,1963,M,13587,benno-doering-allee 339
soeren,wilms,19890121,1989,M,89139,rudolphallee 66
josefine,ruppert,19471004,1947,F,21871,helfried-loos-platz 87
james,geissler,19831107,1983,M,70700,krausring 4
volkhard,reising,19460325,1946,M,89560,murat-muelichen-ring 28
elisabeth,heser,19560715,1956,F,90178,elisa-holt-ring 73
evamarie,vanderdussen,19811031,1981,F,89225,deborah-gutknecht-weg 53
olav,kusch,20070930,2007,M,131,liane-roemer-platz 237
helmuth,jaekel,19731029,1973,M,14228,kreszenz-foerster-allee 94
darko,boucsein,19840507,1984,M,69991,drubring 33
aleksandar,davids,19461027,1946,M,1474,wirthallee 88
gerti,klingelhoefer,19850105,1985,F,38291,juettnerweg 2
hatice,harloffseidel,19530901,1953,F,21434,ditschlerinstrasse 557
lieschen,barkholz,19790903,1979,F,34544,groettnerstrasse 2
virginia,hande,19811031,1981,F,63274,thaddaeus-girschner-gasse 6
aldo,fliegner,19611228,1961,M,22853,mohamed-baehr-strasse 83
heinzwerner,metz,19550813,1955,M,77915,frauke-jaekel-weg 4
albert,fliegner,19640903,1964,M,35761,cichoriusgasse 47
genoveva,girschner,19580128,1958,F,34708,elfriede-stey-platz 70
iris,ruppert,19501201,1950,F,41635,schaafstrasse 71
erkan,loosnoack,19580325,1958,M,68282,juan-schueler-gasse 1
viktoria,pieper,19700418,1970,F,8444,hellmut-sager-platz 6
aurelia,rust,19520526,1952,F,48256,zenon-beier-strasse 118
ilona,dobes,19530903,1953,F,82837,handeplatz 5
marlis,scheuermann,19650508,1965,F,45697,tintzmannplatz 744
reginald,heydrichfranke,19550910,1955,M,30050,geisslerstrasse 79
henning,sontag,19840212,1984,M,81318,annamaria-krause-allee 9
herbert,junken,19640131,1964,M,21902,schlosserstrasse 95
bozena,zirme,20060409,2006,U,74100,moechlichenplatz 6
kristiane,hering,19980621,1998,F,5101,juliane-beer-ring 5
jiri,ullrich,19490430,1949,U,28065,giessallee 69
eckehard,noack,19900811,1990,M,27170,andres-haenel-gasse 205
mirko,weihmann,20011225,2001,M,91675,gotthardallee 30
josip,scholz,19701111,1970,M,9578,koesterplatz 9
stanislav,thanel,19720914,1972,M,20762,wally-kaester-ring 852
corina,steuer,19920919,1992,F,68562,heinrichgasse 6
justus,hamann,19801003,1980,M,78521,metzallee 99
henner,keudel,19510815,1951,M,9182,kordula-textor-allee 985
henrik,klingelhoefer,19870904,1987,M,85217,concetta-scheel-platz 3
guenter,taesche,19630407,1963,M,99002,steckelallee 40
viktor,eimer,19970324,1997,M,46976,birgid-putz-gasse 9
raissa,sontag,19840525,1984,F,63054,ilonka-wernecke-weg 88
julian,knappe,19790403,1979,M,29486,kata-segebahn-weg 99
gerti,albersdrewes,19810314,1981,F,49949,schulzstrasse 5
erhard,heintze,20030204,2003,M,46598,karzplatz 1
lotte,hellwig,19560408,1956,F,9564,marc-dietz-gasse 4
joern,loewer,19660521,1966,M,23734,reiner-hornig-ring 16
rene,hertrampf,20041024,2004,M,73353,suessebierring 23
sabina,schomberkoehler,19970720,1997,F,49693,hans-hermann-jungfer-gasse 32
dennis,kuhl,19670521,1967,M,24491,kensyplatz 542
anastasia,schaefer,19851203,1985,F,7249,carina-klapp-allee 92
evangelos,stoll,19710120,1971,M,60451,schmidtkestrasse 48
grazyna,adlerstadelmann,19830128,1983,U,95962,monica-hering-strasse 9
nathalie,scheel,19780131,1978,F,88144,romy-schacht-strasse 860
bozena,juncken,19990709,1999,U,44832,zobelweg 5
natalie,junitz,19590510,1959,F,16704,benjamin-drubin-gasse 575
damian,haering,19700617,1970,M,17018,meisterweg 35
berndt,wielochsager,19700625,1970,M,17890,niels-hendriks-weg 92
nico,gerlach,19820211,1982,M,17037,marlen-doehn-allee 57
herrmann,rosemann,20011105,2001,M,64347,boernerstrasse 9
solveig,scholtz,19850801,1985,F,14061,heidrichallee 8
dietmar,kabus,19960626,1996,M,4008,meyerstrasse 32
monja,nerger,19500510,1950,F,97731,jacobi jaeckelstrasse 6
juri,jaehn,20030604,2003,M,83516,roehrdanzstrasse 3
thies,giess,19511008,1951,M,9026,sorgatzring 20
anneke,scholz,19820911,1982,F,33613,stephan-scheibe-weg 8
angela,trub,19820224,1982,F,35285,ronny-freudenberger-gasse 49
michail,haenel,19670504,1967,M,49240,heserring 73
joerg,gorlitz,19650131,1965,M,13495,juergen-gertz-gasse 7
dimitrios,pohl,19590130,1959,M,62087,hornigstrasse 44
gabriele,kaester,19791106,1979,F,98506,juettnergasse 74
margaret,schenk,20010808,2001,F,7837,seidelweg 699
paulheinz,jockel,19890826,1989,M,8477,kallertstrasse 7
aloisia,buchholz,19860602,1986,F,24500,schaafring 10
sabine,ring,19950927,1995,F,4731,klappstrasse 2
xaver,patbergkobelt,19480331,1948,M,6287,reuterring 9
nicolai,haering,19761011,1976,M,94883,mielcarekweg 85
sevim,koester,19790515,1979,F,4215,kargestrasse 99
teresa,ruppersberger,19480112,1948,F,49035,atzlerstrasse 4
greta,stoll,20030301,2003,F,84087,fedor-rosenow-platz 481
isabel,jockel,19510613,1951,F,91880,gnatzgasse 9
edmund,trub,19460320,1946,M,76868,weinholdweg 2
kamil,ditschlerin,19510503,1951,M,41268,stumpfweg 418
ben,doerr,19700706,1970,M,61455,ottilie-maelzer-allee 6
belinda,geislerbarth,19720914,1972,F,45927,werneckeplatz 3
alberto,kroker,19820106,1982,M,62349,valeri-roht-strasse 4
hansulrich,juettner,20060506,2006,M,43770,heusergasse 43
lucie,trommlertlustek,20030107,2003,F,65231,helena-bloch-weg 28
anica,bonbach,19880420,1988,F,94880,ben-roehrdanz-ring 544
grit,margraf,19880508,1988,F,63194,fiebigstrasse 59
filiz,luebs,19521102,1952,F,54411,heingasse 941
roswita,poelitz,19830124,1983,F,43012,horst-dieter-jopich-weg 67
ian,doerschner,19790915,1979,M,74754,schleichplatz 91
rafael,nerger,19671129,1967,M,22332,radmila-bachmann-allee 364
franzpeter,mielcarek,19870707,1987,M,84450,kriemhild-stiffel-weg 84
slavko,tlustek,19970914,1997,M,3880,guelay-ullmann-platz 48
andrei,kramer,19720504,1972,M,84836,peter-michael-soeding-strasse 46
heimo,liebelt,19650428,1965,M,40643,ruth-keudel-strasse 13
hartwig,kraushaar,20000516,2000,M,5685,druballee 8
sevim,jungfer,19790220,1979,F,91080,willibald-junken-platz 43
theres,meyer,20010614,2001,F,20389,holzapfelring 77
ferdi,sauer,19731227,1973,M,2930,pierre-hecker-platz 281
hansdetlef,henck,19480913,1948,M,26506,reginald-dehmel-ring 5
edwin,budig,19801001,1980,M,53220,roman-bolander-allee 9
sieglinde,loewer,19710315,1971,F,98000,jacobplatz 2
reinhold,pergande,19460112,1946,M,58348,gertraud-stiebitz-strasse 96
elisabet,steuer,19480608,1948,F,98169,elfriede-geissler-weg 98
heimo,seifert,20010812,2001,M,61511,paola-schuchhardt-strasse 1
jolanta,kaester,19840313,1984,F,94251,scheibestrasse 56
balthasar,schueler,19990219,1999,M,97673,alma-weihmann-weg 7
ricarda,radisch,19721012,1972,F,87395,janna-krein-ring 9
nevenka,junk,19970521,1997,F,98059,gitte-kostolzin-weg 3
betina,truppjungfer,19971017,1997,F,98589,drubinplatz 16
carlheinz,schuster,19640902,1964,M,34821,hendriksallee 3
heinrich,hethur,19780619,1978,M,10878,walburga-bender-gasse 30
reinald,bluemel,19641029,1964,M,14404,thorsten-atzler-strasse 5
ayten,maelzer,19740702,1974,F,56962,heintzegasse 65
dominik,striebitz,19601110,1960,M,77802,ayse-jopich-platz 14
reiner,girschner,19720509,1972,M,44195,ilhan-seidel-weg 1
mariatheresia,gude,20070212,2007,F,5411,heidrichallee 92
franka,gunpf,20041207,2004,F,51395,kreuselstrasse 2
juergen,gunpf,19820727,1982,U,88950,segebahnweg 36
orhan,patberg,19931109,1993,M,90246,olga-carsten-gasse 7
andreas,schmiedecke,19900812,1990,M,2661,kay-uwe-hermann-platz 52
ryszard,schmiedecke,19570502,1957,M,14600,mattias-kroker-weg 90
ulla,kensy,19550327,1955,F,63901,bauerstrasse 87
benita,stolze,19550311,1955,F,25589,eigenwilligring 8
adina,gotthard,19741009,1974,F,79844,yilmaz-segebahn-platz 7
athanasios,hoevel,19810721,1981,M,93629,anika-kreusel-gasse 56
siglinde,caspar,19640421,1964,F,92695,hajo-stey-ring 5
sven,heser,20000712,2000,M,56284,linda-fischer-platz 622
blanka,loechel,19720319,1972,F,34858,maritta-mies-allee 601
britt,mosemann,19871117,1987,F,4531,zobelstrasse 9
lara,bohlander,19450508,1945,F,34962,kornelia-heintze-weg 11
nikolaos,schomber,19650516,1965,M,16038,heinz-josef-gunpf-ring 58
hans,dfechner,19451129,1945,M,28192,folker-linke-gasse 2
edit,franke,19971117,1997,F,84247,calogero-trupp-ring 73
heide,ditschlerin,19951120,1995,F,16222,michelle-kraus-gasse 9
sylke,siering,19850425,1985,F,95264,schenkweg 42
karl,heinzsteinberg,19530825,1953,M,43376,sieringstrasse 58
ivanka,wagenknecht,19780412,1978,F,76950,sieringstrasse 81
waltrud,muehle,19690917,1969,F,80202,staudeweg 87
gusti,trueb,19770720,1977,F,63254,sigismund-gnatz-gasse 4
samuel,dobes,19521113,1952,M,569,holger-tschentscher-ring 9
helen,kranzhoelzenbecher,19790419,1979,F,762,stavros-tintzmann-strasse 31
gerlinde,haering,19771020,1977,F,20922,krebsgasse 5
karina,tintzmann,19770809,1977,F,96145,heinzstrasse 50
johann,hethur,19750818,1975,M,61135,bernt-scheibe-weg 5
michail,schulzortmann,19970506,1997,M,64237,staudering 23
hansalbert,seip,19850613,1985,M,13503,hoefigstrasse 38
elzbieta,weitzel,19730817,1973,U,33950,haeringallee 7
karolina,schaefer,19560927,1956,F,26572,adolphstrasse 5
alois,tschentscher,20070202,2007,M,42535,nikolaos-karge-gasse 90
elif,taesche,19511016,1951,F,78458,miroslaw-benthin-allee 59
laura,hentschel,19980823,1998,F,75154,scholtzstrasse 3
marlies,graf,19900629,1990,F,50259,pirmin-bender-ring 1
herma,wende,19920522,1992,F,93121,hendriksstrasse 7
adelbert,warmer,19990215,1999,M,85475,etzoldstrasse 4
aldo,hahn,19850512,1985,M,91519,dippelplatz 749
klaus,dieterdrub,19890904,1989,M,27696,armin-sauer-gasse 3
antje,aumann,19960916,1996,F,23534,kambsstrasse 52
catrin,bolnbach,19490413,1949,F,14995,seifertstrasse 643
klausulrich,johann,19970303,1997,M,75956,zdenka-tschentscher-gasse 41
hansmartin,huhn,19920902,1992,M,32265,trappallee 9
gerfried,finke,19491203,1949,M,86333,hessweg 75
heinzguenter,niemeier,19741202,1974,M,48845,pierre-wilms-ring 5
kasimir,eimerbudig,20030609,2003,M,57604,hans-heinrich-warmer-weg 20
gottfried,haasejacobijaeckel,19530422,1953,M,96034,christian-heinz-gasse 67
frederike,trub,19460928,1946,F,36479,friederike-baehr-gasse 4
marielouise,riehl,19620609,1962,F,20423,theodoros-krause-allee 30
valerie,jopich,19750423,1975,F,51459,heinring 38
antonios,kuehnert,19500621,1950,M,23609,elzbieta-freudenberger-gasse 26
christopher,jaehn,19720114,1972,M,8251,pohlring 15
nina,bachmannweinhold,19831019,1983,F,62120,hesergasse 5
jozef,biggen,19660115,1966,M,3584,andrew-schottin-ring 6
luise,holzapfelbolzmann,19791129,1979,F,35665,alex-gotthard-ring 57
ilse,ortmann,19890424,1989,F,42905,zlatko-girschner-ring 911
anka,pohl,19590807,1959,F,49412,christophweg 3
gudula,zimmer,20001007,2000,F,28627,scholtzgasse 75
juan,wiek,19841210,1984,M,21928,netteallee 18
franco,stadelmann,19630803,1963,M,43232,casparstrasse 8
rainer,haering,19550406,1955,M,94094,heringring 2
harry,sager,19880901,1988,M,5346,theres-kade-strasse 3
lukas,adolph,19461116,1946,M,29222,ian-van der dussen-platz 28
julia,roerricht,19760107,1976,F,29812,scheibeweg 3
goetz,beyer,19720523,1972,M,38569,chantal-lindau-platz 51
gisa,kade,19880219,1988,F,75446,meisterallee 6
marcella,ernst,19861025,1986,F,1827,eva-maria-barth-platz 59
annedore,gudecarsten,19560104,1956,F,67151,birnbaumring 11
theresia,heydrich,19731211,1973,F,67144,alena-adolph-gasse 23
sybilla,aumanncichorius,19970405,1997,F,93069,netteplatz 18
zehra,stiebitzroerricht,19520609,1952,F,88641,liebeltstrasse 26
martina,nerger,19660811,1966,F,86722,catherine-rohleder-platz 42
jens,neuschaefer,19490623,1949,M,19422,kaulallee 779
magarete,boucsein,19801204,1980,F,61785,vittorio-zobel-allee 49
eckard,heinz,19490901,1949,M,3429,monique-scheibe-weg 80
andrzej,schleich,19900628,1990,M,55390,herrmannplatz 5
ursula,warmer,19860809,1986,F,3617,horst-guenter-haase-gasse 90
pirmin,henck,19870831,1987,M,47059,huebelstrasse 23
hans,hoelzenbecher,19810721,1981,M,73284,langeplatz 8
antje,caspar,19980617,1998,F,94749,pechelallee 9
kasimir,kusch,19590527,1959,M,87652,renato-austermuehle-ring 33
evamarie,carsten,19561007,1956,F,10920,frankeplatz 51
ali,pergande,19490729,1949,M,42855,torben-siering-allee 28
gertraud,scholz,19840112,1984,F,76893,hilda-hecker-gasse 36
magdalene,jungfer,19690520,1969,F,36564,nelli-beckmann-gasse 7
constanze,kaester,19670312,1967,F,27224,marga-albers-weg 342
anita,lorch,19511002,1951,F,39890,weitzelweg 2
karla,speer,19790125,1979,F,68348,hans-helmut-pergande-platz 7
ercan,lachmann,19770216,1977,M,8809,edelbert-juncken-allee 88
vesna,luebsmetz,19710607,1971,F,24994,raymund-schleich-allee 42
friedhelm,textor,19460311,1946,M,11568,langestrasse 54
agata,ruppert,20020913,2002,F,69839,renate-giess-weg 74
miroslav,trueb,20010916,2001,M,56714,etzlerstrasse 5
luitgard,kambswesack,19760815,1976,F,77109,yvette-drewes-ring 61
irmtraud,henkbohnbach,19910714,1991,F,69682,lotte-wulf-gasse 60
ben,seidel,19841227,1984,M,6799,gutknechtring 4
muzaffer,heinrich,19710519,1971,M,90489,melanie-poelitz-strasse 41
hanshermann,patberg,19781202,1978,M,76780,eberthring 6
brunhild,maelzer,19910729,1991,F,48660,achim-schmidtke-platz 12
dunja,jopich,19721126,1972,F,51776,schuelerallee 62
almuth,benthin,19650405,1965,F,1789,wolf-krause-ring 13
meinrad,loeffler,19900109,1990,M,83381,trubring 3
theres,hahn,20030317,2003,F,12138,gutknechtgasse 296
tadeusz,schmiedt,19970221,1997,M,85754,mohammad-jessel-strasse 46
nurettin,schinke,19551220,1955,M,21075,groettnerweg 89
heinzwalter,salz,19880622,1988,M,69625,eberhardtring 7
erica,geisel,19510315,1951,F,56842,sauerplatz 43
timo,atzler,19770512,1977,M,58744,christophring 25
klaus,peterstumpf,19561120,1956,M,45456,camilla-schlosser-platz 9
irena,koester,19630625,1963,F,79560,etzlerring 40
reginald,loos,20030105,2003,M,73138,hartungring 34
esther,kensygehringer,19450315,1945,F,81193,henni-hecker-weg 8
bert,mude,19470924,1947,M,20613,scholtzweg 53
zdravko,adlermeister,19661211,1966,M,97342,lambert-textor-gasse 54
wladimir,jockel,19640805,1964,M,32085,miesplatz 7
karolin,keudel,19960404,1996,F,72018,hoelzenbecherplatz 62
sevim,naser,19600131,1960,F,69792,mitschkeplatz 23
heinzgeorg,heser,19540516,1954,M,96837,chantal-kallert-allee 9
erich,wesack,19901210,1990,M,40916,eva-marie-ortmann-strasse 56
maik,koehler,19460204,1946,M,60402,sonia-pieper-weg 7
orhan,linke,19560619,1956,M,81779,segebahnplatz 9
florence,wieloch,19901113,1990,F,42522,rohlederstrasse 96
margit,junck,19661108,1966,F,39839,bauerstrasse 22
evangelos,holt,19630517,1963,M,61673,heiner-metz-strasse 486
aynur,waehner,19721006,1972,F,53726,pietro-muelichen-platz 19
corinna,baum,19930223,1993,F,22848,zeynep-adolph-platz 51
uwe,hesseschinke,19480324,1948,M,99826,paul-boerner-weg 21
erdogan,hartung,20040925,2004,U,68692,hermannplatz 83
denise,baehr,19680509,1968,F,82215,jobst-hendriks-platz 29
ioannis,gumprich,19550703,1955,M,14180,fabian-saeuberlich-ring 32
juergen,meister,19960315,1996,M,59408,kuno-rosemann-weg 5
annerose,pergande,19730925,1973,F,67492,hamannstrasse 17
gerhard,weimer,19671204,1967,M,40680,roland-holzapfel-allee 67
antonios,hoevel,19591016,1959,M,28975,willfried-winkler-allee 7
