first_name,last_name,dob,year_of_birth,gender,zip,address
Alexander,Rogge,19730316,1973,M,46992,Wernerring 7-7
Willfried,Stiebitz,19921209,1992,M,98553,Karla-Hendriks-Ring 6-3
Dietmar,Beckmann,19451207,1945,M,79556,Truballee 69-77
Ivonne,Fischer-naser,19780101,1978,F,77382,Franz-Dippel-Weg 7194
Oxana,Biggen,19521030,1952,F,00772,Siegfried-Schleich-Platz 752
Willy,Langern-bolzmann,19491109,1949,M,44931,Meinhard-Niemeier-Platz 50/95
Hilmar,Jäntsch,19840613,1984,M,79925,Scholzgasse 10/54
Samir,Bolnbach,19920218,1992,M,14780,Ditschlerinstr. 531
Ferdinand,Langern,19551220,1955,M,56119,Ljiljana-Reising-Gasse 503
Eberhardt,Jopich,19810813,1981,M,34194,Henri-Bender-Weg 2-4
Veit,Dobes,20020420,2002,M,24142,Gesine-Döring-Platz 5508
Oscar,Spieß,19960420,1996,M,74171,Almuth-Kade-Straße 4/9
Meta,Kaul-kitzmann,20030314,2003,F,66162,Rudolphgasse 1
Hans,Bolzmann,19581016,1958,M,73541,Plathgasse 823
Alexei,Preiß,19911124,1991,M,90667,Samir-Scholz-Platz 76-63
Nurettin,Hofmann,19520509,1952,M,63348,Hanna-Hermighausen-Straße 79
Hans-h,Mühle,19760928,1976,M,52706,Tatiana-Bachmann-Ring 929
Carmen,Hamann,19920308,1992,F,81949,Schweitzerweg 40/44
Constance,Geisel,19490416,1949,F,60439,Britta-Stumpf-Gasse 55
Franziska,Kitzmann,19760307,1976,F,34470,Mike-Grein Groth-Ring 4502
Jeannette,Seidel,19700915,1970,F,24011,Dominic-Blümel-Weg 2-6
Angelika,Briemer,19760828,1976,F,56170,Kasimir-Putz-Straße 7
Margot,Kaul,19700413,1970,F,11503,Sophia-Kensy-Weg 6738
Bruni,Becker,19630509,1963,F,09341,Finkestraße 12/64
Ekrem,Schmiedt,19640228,1964,M,92980,Hethurstr. 161
Mattias,Sontag,20050710,2005,M,96829,Ringstr. 8/3
Randolf,Sager-barkholz,19630409,1963,M,32062,Peukertring 12
Nuri,Bloch,20051009,2005,M,50580,Heini-Seifert-Ring 7/4
Valentine,Bolander,19490123,1949,F,08229,Mansallee 90-56
Heinz-josef,Gorlitz,20050710,2005,M,02602,Klothilde-Hering-Allee 832
Jochem,Metz,19751210,1975,M,77767,Trappgasse 80-91
Hendrik,Wulff,19931007,1993,M,79272,Bährring 13/30
Bernadette,Roht,19820106,1982,F,12252,Drubinallee 9-9
Alfred,Beer,19770421,1977,M,37514,Schottinring 61-18
Dietlinde,Bloch,19540902,1954,F,30870,Wähnerallee 82
Zehra,Ullmann-reuter,19591121,1959,F,11535,Buchholzplatz 3-5
Otmar,Pergande,19960824,1996,M,50167,Antonio-Fröhlich-Platz 85
Andrei,Schleich,19890724,1989,M,33052,Haufferstraße 332
Philippe,Dippel,19480514,1948,M,78847,Wiltrud-Kramer-Straße 8549
Ludmila,Linke,19501004,1950,F,40387,Theodoros-Zirme-Platz 9
Sofie,Höfig,19811031,1981,F,72772,Ullrichstraße 7447
Sybilla,Peukert,19720212,1972,F,07974,Heribert-Bohlander-Ring 7-7
Justina,Gnatz,19660425,1966,F,00676,Andrew-Beer-Gasse 91/54
Radmila,Hermighausen,19601020,1960,F,13808,Heckerplatz 75
Freya,Pohl,20000615,2000,F,43706,Etzlerstraße 98-46
Hans,Karge,19710821,1971,M,11290,Döringallee 78
Apostolos,Jacob,19640204,1964,M,83478,Selma-Binner-Allee 42/34
Sarah,Reuter,19561213,1956,F,69742,Bolnbachring 59-65
Frederike,Zänker,19691020,1969,F,43529,Junckengasse 7-9
Ante,Jacob,19531031,1953,M,61655,Heinz-Werner-Hänel-Platz 7-9
Irmtrud,Kallert-scholz,19891012,1989,F,47107,Drubinplatz 153
Raissa,Reichmann,19780303,1978,F,45676,Niemeiergasse 4/1
Hans-ulrich,Hande,19870306,1987,M,06660,Viviane-Holzapfel-Allee 7/1
Ramona,Linke,19510602,1951,F,01425,Olivia-Stoll-Platz 384
Adolfine,Reichmann-trub,19960416,1996,F,41656,Dehmelgasse 7
Eckehard,Mohaupt,19681003,1968,M,99365,Paolo-Meister-Weg 2053
Tomislav,Hesse,19960909,1996,M,19886,Ortrun-Radisch-Platz 5-5
Sonia,Peukert,19700515,1970,F,88053,Stiebitzweg 57-25
Ria,Ladeck,20011012,2001,F,55101,Paolo-Süßebier-Weg 6/1
Mehmet,Kranz,19970807,1997,M,27200,Sandy-Hettner-Weg 4471
Dorina,Kraus,19441208,1944,F,49762,Noackstraße 88
Hans-eberhard,Wirth,19961027,1996,M,54792,Ruppersbergerring 560
Sören,Henschel,20070504,2007,M,72145,Walterallee 3100
Antje,Jüttner,20000912,2000,F,64837,Hellwigring 425
Leyla,Tintzmann-plath,19720409,1972,F,00689,Bernhardine-Davids-Gasse 41-93
Eugen,Bolnbach Beng,19861010,1986,M,10312,Lindnerweg 15
Fanny,Flantz,19951127,1995,F,84755,Roselinde-Rogge-Allee 3469
Tilmann,Walter,19441115,1944,M,11097,Holzapfelstr. 97
Karl-georg,Thanel Beng,20070703,2007,M,51817,Ludmilla-Karge-Platz 4169
Magnus,Freudenberger,19711227,1971,M,58635,Valeria-Fritsch-Allee 21/17
Swetlana,Etzold,19530316,1953,F,09762,Textorallee 5
Adolf,Ruppersberger,19480915,1948,M,24829,Mechthild-Trubin-Platz 5/7
Dietrich,Conradi,20020504,2002,M,08236,Hans-Theo-Eigenwillig-Ring 372
Siegfried,Plath,19821106,1982,M,31945,Vollbrechtallee 4239
Randolf,Preiß,19670629,1967,M,61195,Langernallee 8
Adolfine,Klemm,19951113,1995,F,87594,Antonie-Speer-Ring 84
Erich,Wiek,19810613,1981,M,74767,Plathstr. 31
Anka,Kallert,19460302,1946,F,12067,Hänelgasse 5/1
Oswin,Meister,19940620,1994,M,73936,Mendestr. 4-2
Erdmute,Beyer,19980210,1998,F,78075,Hölzenbecherallee 685
Jeannette,Speer,19920223,1992,F,94624,Fatima-Mühle-Ring 65
Alban,Herrmann,20070728,2007,M,07111,Misicherplatz 24/10
Adriane,Spieß,19730413,1973,F,31336,Döringplatz 86
Burghard,Cichorius,19680426,1968,M,40857,Koch IIplatz 971
Kati,Söding,19770731,1977,F,99281,Pölitzstraße 2/5
Kerstin,Mude,20030704,2003,F,65809,Holzapfelstraße 6/6
Maximilian,Butte,19640918,1964,M,37448,Schinkestr. 2-8
Sarah,Sontag,19490819,1949,F,84747,Julian-Tlustek-Ring 5
Erhardt,Patberg,19631014,1963,M,03050,Tamara-Rose-Allee 1
Sigmund,Mentzel,19960417,1996,M,62693,Wielochgasse 5-3
Hansjörg,Wohlgemut,19610228,1961,M,55091,Käthi-Gertz-Allee 226
Klemens,Gude,20001216,2000,M,65123,Elias-Spieß-Gasse 6
Mira,Stiebitz,19831211,1983,F,38135,Knappeplatz 4-9
Hakan,Scholz,19900320,1990,M,21503,Müllergasse 1-2
Svetlana,Hande Beng,19600222,1960,F,07363,Hoffmannweg 81
Luzie,Jüttner,20000921,2000,F,06181,Isa-Ebert-Weg 4092
Arne,Pergande,19710105,1971,M,09977,Kuno-Zimmer-Weg 5/6
Severin,Schuchhardt,19930609,1993,M,39259,Rennerring 9478
Valeri,Kusch,19670125,1967,M,40954,Schulzring 7754
Aleksander,Beer,20000209,2000,M,14718,Hansgeorg-Pergande-Straße 6-6
Cäcilia,Geißler-plath,19850703,1985,F,02523,Arthur-Dehmel-Ring 9-4
Karl-dieter,Eckbauer,19721027,1972,M,32663,Flantzplatz 34/96
Jochen,Striebitz-säuberlich,19800115,1980,M,00533,Blümelplatz 2-4
Milica,Jacob,19980831,1998,F,84412,Nelly-Fritsch-Allee 6379
Hanny,Zorbach,19790207,1979,F,97281,Egbert-Birnbaum-Allee 95
Kirstin,Stolze,19890701,1989,F,62257,Mosemannplatz 64
Dieter,Biggen,20040521,2004,M,27474,Christa-Maria-Lorch-Straße 22-38
Jörg-peter,Tschentscher-zorbach,19861114,1986,M,70569,Kuhlring 4
Jaqueline,Klapp-eckbauer,20010211,2001,F,66141,Friedhilde-Römer-Platz 192
Janet,Bolander,19480103,1948,F,32995,Thiesplatz 8521
Myriam,Heß,20000424,2000,F,40703,Reisingring 85
Salih,Sauer-hoffmann,19690625,1969,M,06340,Aline-Hesse-Straße 77/22
Laszlo,Kuhl,19760807,1976,U,56946,Margit-Junk-Straße 743
Gerwin,Hauffer,20031018,2003,M,93307,Löchelring 7866
Urszula,Hecker,19961016,1996,F,35229,Wagnergasse 551
Walburga,Hölzenbecher,19810108,1981,F,98090,Edeltrud-Haase-Allee 26
Eric,Bohnbach,20060913,2006,M,25955,Waldemar-Gierschner-Weg 78-35
Hans-bernd,Gierschner Beng,19760320,1976,M,99852,Miesstr. 4-5
Elvira,Kusch,19900626,1990,F,93917,Madlen-Kruschwitz-Ring 6-9
Sönke,Kuhl,20070625,2007,M,47261,Zimmerallee 4-5
Egon,Junken,19850803,1985,M,73154,Beerweg 3/5
Irina,Schäfer,19690811,1969,F,67220,Gotthard-Pieper-Platz 3/2
Josefine,Schmidtke,19640801,1964,F,66062,Schülerring 4/2
Clara,Hellwig,19800109,1980,F,89451,Ibrahim-Drewes-Allee 94/52
Theo,Kostolzin,19560520,1956,M,41461,Walli-Junk-Platz 97/62
Hans-willi,Wagner,19870709,1987,M,24390,Blanka-Staude-Allee 88-39
Ismet,Pohl,19500201,1950,M,00827,Rudolf-Mosemann-Ring 4/2
Raisa,Heintze,19660724,1966,F,33780,Alexandra-Faust-Weg 1-6
Hasan,Wiek,19890617,1989,M,33362,Fanny-Trub-Gasse 22
Ines,Ladeck Beng,19661128,1966,F,86258,Josefa-Ullmann-Weg 82
Erich,Schmiedecke,19580627,1958,M,43764,Gutknechtgasse 79
Monica,Wieloch Beng,19760302,1976,F,15201,Schenkstraße 8/7
Dajana,Oestrovsky,19680106,1968,F,81388,Baldur-Drubin-Weg 9
Ludwig,Sontag,19511127,1951,M,98972,Elisabet-Drubin-Ring 6/9
Natalja,Beer,19601209,1960,F,69407,Ziegertstraße 35/72
Anto,Reichmann Beng,19880921,1988,M,05447,Melanie-Sontag-Weg 5
Veit,Gunpf,19740923,1974,M,26611,Grein Grothplatz 24/21
Loretta,Henschel,19660705,1966,F,03059,Rohlederplatz 74/59
Norma,Putz-losekann,19680220,1968,F,74435,Vladimir-Wulf-Straße 5
Karl-hans,Speer,19701120,1970,M,84345,Daniel-Köster-Straße 5527
Nikolai,Köhler-caspar,19671116,1967,M,20293,Patbergweg 43
Lambert,Schleich,19790128,1979,M,74298,Adrian-Sorgatz-Ring 9-8
Zoran,Tschentscher,19960713,1996,M,32504,Stiffelgasse 4854
Roberto,Henschel-bohnbach,19761022,1976,M,66518,Junkenstraße 8-9
Inka,Holsten,20020517,2002,F,99740,Rouven-Kohl-Weg 45/19
Simone,Tröst,19890113,1989,F,44640,Angela-Seifert-Allee 882
Hans,D Seifert,19750115,1975,M,30849,Lukas-Bachmann-Platz 17
Jochem,Gutknecht,19941217,1994,M,44479,auch Schlauchinring 43/48
Margit,Hellwig,19630322,1963,F,78002,Austermühleplatz 6/5
Rolf,Ditschlerin-klemm,19630310,1963,M,46553,Iwan-Henck-Allee 4/4
Cathrin,Preiß,19550420,1955,F,98806,Kargestr. 31-20
Ayse,Steinberg Beng,19830226,1983,U,50217,Annelie-Adolph-Straße 8980
Angelo,Förster,19570912,1957,M,13406,Margit-Pruschke-Allee 70/29
Edeltrud,Lübs,19870407,1987,F,96403,Hans-Rainer-Hande-Allee 43/82
Juliane,Holzapfel,19761223,1976,F,27825,Bachmannweg 2
Gerti,Weinhage,19980319,1998,F,59213,Hänelstraße 4-9
Zofia,Flantz Beng,19441116,1944,F,07254,Johanna-Ackermann-Gasse 4
Eckart,Pechel,19590828,1959,M,63060,Hettnerallee 5672
Gretel,Häring,19990313,1999,F,02688,Anke-Gertz-Straße 2
Guenter,Mangold Beng,19620814,1962,U,02232,Anneliese-Blümel-Weg 6
Adem,Hahn-rohleder,20000131,2000,M,23565,Briemerallee 35-63
Theresia,Stoll Beng,19980128,1998,F,10506,Austermühleplatz 76/74
Elenore,Rörricht Beng,19741223,1974,F,94657,Editha-Förster-Gasse 584
Gerd,Ernst,19580406,1958,M,62473,Gerhard-Huhn-Gasse 3236
Paulina,Hahn-schulz,19580930,1958,F,52840,Säuberlichstraße 29-15
Dietlinde,Kitzmann,20051215,2005,F,88346,Kochplatz 31
Jakob,Täsche,19990722,1999,M,69555,Leokadia-Jäntsch-Straße 4
Gerlind,Bloch,19981213,1998,F,52197,Edwin-Gerlach-Ring 9705
Janna,Wesack,19450620,1945,F,09067,Ruppertgasse 1-5
Heinz-georg,Hesse,19490107,1949,M,45738,Valerij-Birnbaum-Allee 94/50
Hassan,Löwer,20050301,2005,M,30858,Marie-Louise-Schmiedt-Gasse 2
Zeljko,Eimer,19800322,1980,U,80034,Sybille-Jäkel-Platz 13/77
Cathleen,Birnbaum,19930220,1993,F,78690,Egon-Nette-Straße 1399
Janett,Hiller,19700705,1970,F,06131,Marga-Holzapfel-Gasse 66
Marga,Rogner,19760520,1976,F,06296,Sandor-Walter-Gasse 9-3
Katherina,Römer,19700813,1970,F,39101,Johann-Kensy-Weg 352
Karlheinz,Liebelt,19581225,1958,M,00369,Heidelore-Stahr-Platz 83/43
Imelda,Junk,19441027,1944,F,30739,Rosemannring 542
Lieschen,Becker,19500622,1950,F,68990,Ackermannring 13-46
Irmengard,Vollbrecht,19670626,1967,F,41610,Jesselring 51
Liselotte,Kabus,19840824,1984,F,76719,Franz-Peter-Schacht-Weg 7952
Laurenz,Kranz-fiebig,19900811,1990,M,77768,Davidsring 83/18
Sandy,Weitzel,19530621,1953,U,57848,Gerhard-Henk-Gasse 54/21
Timm,Hethur,19500606,1950,M,85357,Sarina-Ackermann-Platz 7/5
Kriemhild,Berger,19951117,1995,F,82262,Weitzelplatz 51
Milka,Mielcarek-staude,19661127,1966,F,65192,Beckerstr. 25/83
Friedrich-wilhelm,Carsten,19991113,1999,M,75639,Beyerstraße 10
Mareile,Heinz,19661012,1966,F,87359,Mühlering 514
Joanna,Putz,20050222,2005,F,18815,Benthinplatz 47/51
Annelore,Barkholz,19501216,1950,F,84750,Herlinde-Römer-Allee 43-99
Margarethe,Drub,19780912,1978,F,50655,Karzstraße 2
Sylvie,Loos,19550701,1955,F,25930,Fechnerstr. 42/25
Ella,Kramer,20011123,2001,F,19626,Etzoldplatz 56-55
Sören,Franke,19470620,1947,M,23838,Irmtraud-Stahr-Ring 52/21
Bernward,Bauer Beng,19820306,1982,M,74516,Magarete-Etzler-Weg 6-2
Suse,Stroh,19830929,1983,F,12595,Hubert-Faust-Platz 1
Vladimir,Häring,19980313,1998,M,82400,Roggestr. 3643
Anatolij,Zirme,19580728,1958,M,08278,Fritz-Junitz-Platz 778
Brigitta,Kruschwitz,19740620,1974,F,23152,Blümelplatz 52/61
Franz,Killer,19770512,1977,M,20026,Hellwiggasse 26-39
Emilie,Bauer,19730302,1973,F,13228,Müllerweg 3-6
Willibald,Hahn-ernst,19820909,1982,M,80749,Hanspeter-Zänker-Platz 7110
Friedhilde,Oestrovsky,19670613,1967,F,02408,Binnerplatz 8229
Yasmin,Dobes-steuer,19760209,1976,F,57926,Margret-Gnatz-Allee 11-64
Kunigunda,Bloch,19820309,1982,F,64258,Ehlertweg 6278
Tilman,Hendriks-grein Groth,19610216,1961,M,26458,Rainer-Jäntsch-Straße 4/1
Marta,Schmiedecke,19480324,1948,F,09365,Cengiz-Klemt-Platz 12/77
Melanie,Gotthard Beng,19900106,1990,F,11113,Hertrampfstraße 6-4
Ella,Plath,19451028,1945,F,73439,Leonie-Fliegner-Gasse 9-8
Ingmar,Schüler,19850228,1985,M,02724,Tilman-Hendriks-Allee 9
Gero,Wulff,19460313,1946,M,58544,Sönke-Fechner-Gasse 94-29
Alf,Seidel Beng,20011101,2001,M,29999,Margit-Niemeier-Weg 4-4
Torben,Linke,19520514,1952,M,22513,Speerstr. 675
Katarzyna,Fritsch-häring,19940817,1994,F,43139,Hornichplatz 234
Felicia,Hauffer,19600217,1960,F,97835,Kitzmannplatz 93-89
Francoise,Förster,19950817,1995,U,12765,Lisa-Rose-Gasse 1403
Edit,Hettner,20050202,2005,F,94226,Roskothweg 32/19
Patricia,Dörschner Beng,19900528,1990,F,29352,Gero-Mälzer-Straße 2-1
Dirk,Stadelmann,19510109,1951,M,24944,Reza-Steckel-Allee 949
Franco,Dörschner,19830820,1983,M,61824,Darko-Ernst-Weg 2/2
Wilhelmine,Barth,19990613,1999,F,53766,Eberhardtstraße 6-4
Hinrich,Kohl,19970929,1997,M,68098,Vogtplatz 1780
Priska,Schmiedecke,19720307,1972,F,73218,Louis-Röhricht-Allee 96-54
Johann,Noack,19650604,1965,M,24993,Gutestraße 1388
Reni,Rogner,20000518,2000,F,52727,Christophplatz 14
Diether,Heydrich,19531221,1953,M,53640,Oliver-Ortmann-Weg 2-8
Klaus-d,Roht,19610207,1961,M,24073,Conradiring 368
Philipp,Wagenknecht,20000806,2000,M,77601,Haeringallee 99
Gilbert,Mielcarek,19820202,1982,M,94008,Sybille-Graf-Allee 2
Cristina,Hörle,19561118,1956,F,27065,Geislergasse 24-81
Constantin,Zirme,19570123,1957,M,93484,Scheelstraße 794
Wibke,Riehl,20070122,2007,F,90710,Maya-Lindner-Platz 617
Samuel,Aumann,19460206,1946,M,17872,Hettnerallee 5067
David,Heser,19730520,1973,M,42452,Heintzestr. 997
Johanna,Butte,19950308,1995,F,38604,Ebertweg 77
John,Beyer,19991011,1999,M,33960,Albert-Eckbauer-Ring 5/6
Alois,Ditschlerin,19980504,1998,M,85250,Mälzerstraße 82-64
Ulla,Holsten,19690821,1969,F,00166,Gerhardt-Ladeck-Gasse 8
Hans-josef,Bonbach-hölzenbecher,19920204,1992,M,96977,Hans-Dieter-Kroker-Straße 86-83
Eva-maria,Sager,19800218,1980,F,87354,Ditschlerinplatz 88/82
Ivanka,Hartung-börner,19930331,1993,F,01509,Victoria-Rohleder-Weg 3-2
Adem,Kühnert,19730927,1973,M,44389,Zeki-Roht-Straße 6
Kata,Hornich,19540824,1954,F,58655,Hanns-Werner-Gasse 98-42
Irmtraut,Lindner Beng,19680911,1968,F,01133,Franziska-Birnbaum-Weg 67-40
Gotthard,Schleich,19791129,1979,M,52206,Ottostraße 6-1
Hiltrud,Rädel,19991213,1999,F,64890,Heidrichgasse 9-3
Rosmarie,Trub-scheuermann,19740704,1974,F,74182,Matthias-Ring-Ring 6
Mario,Finke,19600303,1960,M,01414,Martha-Schleich-Gasse 8/5
Georgine,Geisler,19810916,1981,F,75058,Jakob-Hahn-Straße 457
Anne-katrin,Sauer,19630204,1963,F,57988,Benthinring 9730
Johannes,Schlosser,20041122,2004,M,12541,Helmtrud-Lindner-Platz 81-49
Edeltraut,Striebitz,19560721,1956,F,27148,Manuel-Bolander-Platz 121
Marcella,Linke-hellwig,19881202,1988,F,43085,Mitschkeplatz 97
Thea,Schaaf,19851009,1985,F,71909,Dimitrios-Beckmann-Straße 7
Elli,Spieß,19520806,1952,F,10376,Kristin-Seidel-Gasse 591
Lydia,Kallert,19530330,1953,F,68785,Antonios-Hentschel-Straße 94-98
Eitel,Sölzer,19900603,1990,M,79867,Marisa-Textor-Ring 223
Ralf,Ehlert,19980405,1998,M,65221,Hörlestraße 378
Patrick,Fritsch,19820428,1982,M,56028,Bauerstr. 87/79
Sebastiano,Hermann,19671028,1967,M,17182,Schinkeplatz 4740
Günther,Winkler,19670114,1967,M,94260,Udo-Börner-Platz 37
Hans-dietrich,Gumprich,19470316,1947,M,53351,Henrike-Tschentscher-Straße 1-1
Mariechen,Jacobi Jäckel,19830302,1983,F,74250,Rigo-Hamann-Gasse 9-8
Philipp,Mude,19990808,1999,M,43408,Franz-Xaver-Kallert-Gasse 38-41
Peggy,Hövel,19761105,1976,F,29959,Jaroslaw-Graf-Weg 4262
Ilonka,Meister Beng,19820220,1982,F,58076,Hassan-Stiebitz-Straße 93-12
Annekatrin,Grein Groth Beng,19661116,1966,F,55745,Luitgard-Wesack-Allee 77
Constanze,Bien,20060123,2006,F,91860,Herwig-Naser-Allee 2-4
Sarina,Ditschlerin Beng,19881226,1988,F,21072,Ernststraße 366
Vinzenz,Ehlert,19930912,1993,M,51749,Scheibestr. 6/1
Boris,Reising Beng,20070823,2007,M,94523,Ron-Linke-Platz 65/47
Hildegart,Hübel-löchel,19910722,1991,U,74953,Klemtstr. 6110
Olaf,Wieloch,19481007,1948,M,39379,Leander-Wagenknecht-Straße 9/5
Kornelius,Jäkel-weihmann,19630912,1963,M,84767,Junitzstr. 9-7
Reni,Atzler Beng,19550625,1955,F,32970,Nohlmansweg 7
Jakob,Reising,20021123,2002,M,59984,Mara-Höfig-Ring 3/5
Berit,Martin,19790617,1979,F,81909,Nora-Lachmann-Platz 39
Jerzy,Heser,19901009,1990,M,98468,Losekannstr. 91/34
Luzie,Beyer,19860705,1986,F,12558,Kostolzinallee 80
Annegret,Mentzel Beng,19980322,1998,F,20407,Friedhilde-Jockel-Platz 9-9
Nevenka,Jacobi Jäckel,19630316,1963,F,14169,Irene-Weiß-Gasse 3092
Tamara,Seidel,19691011,1969,F,31874,Jonas-Hövel-Platz 1429
Heinz-georg,Jäntsch,19501030,1950,M,71940,Flora-Preiß-Platz 80-21
Karin,Henck,19700425,1970,F,42201,Haufferring 41
Loretta,Rosemann-börner,19770120,1977,F,59075,Mohauptring 84
Gebhard,Fiebig Beng,20060224,2006,M,01158,Ullmannallee 98-32
Elma,Rust-kruschwitz,19651119,1965,F,01450,Hans-Gerd-Plath-Gasse 9276
Mechthilde,Scholtz,19581015,1958,F,08237,Ernststr. 795
Willibald,Tschentscher,19890927,1989,M,29441,Kuschweg 5
Harri,Hübel,19880622,1988,M,71298,Gesche-Kuhl-Allee 6/6
Hedy,Roht,19740828,1974,F,43101,Elly-Holsten-Ring 9320
Nada,Zorbach,19870803,1987,F,67647,Stadelmanngasse 95-43
Selma,Killer Beng,19590116,1959,F,97966,Briemerweg 2
Anke,Jähn,19570903,1957,F,73872,Schlosserstr. 9/3
Siegmund,Rosemann,20000707,2000,M,92746,Mohauptplatz 2-7
Annelie,Plath,20050720,2005,F,39443,Buchholzweg 903
Cemal,Ruppersberger,19960411,1996,M,26610,Hans-Hinrich-Schwital-Straße 8-2
Regine,Dörr,19610415,1961,F,33747,Ricardo-Hornich-Straße 97
Immo,Schacht Beng,20010422,2001,M,78066,Jaroslaw-Geißler-Weg 9-7
Juliane,Kuhl,20001121,2000,F,37830,Lucia-Rosemann-Platz 1817
Hedy,Stroh,19881027,1988,F,88839,Strohweg 35
Jenny,Siering,19860215,1986,F,61322,Sebastian-Zahn-Allee 39
Lilian,Putz,19460520,1946,F,84290,Reichmannring 1
Leonie,Ruppersberger Beng,19650309,1965,F,16516,Heingasse 5/4
Heinz,Dieter Schmiedt,19760123,1976,M,67903,Klaus Dieter-Fiebig-Straße 7/1
Reingard,Kabus,19830122,1983,F,71632,Zänkerstr. 3/7
Daniel,Hänel,19640823,1964,M,01830,Hans-Detlef-Barth-Platz 24-26
Bruno,Dehmel-lübs,19600325,1960,M,94861,Betina-Boucsein-Weg 6-2
Thorben,Kaul,19650424,1965,M,90533,Mark-Holsten-Allee 91
Constance,Drubin,19840308,1984,F,43933,Bela-Misicher-Gasse 83-82
Lilo,Schenk,19991126,1999,F,08626,Riehlallee 72
Inge,Hethur,19941016,1994,F,71776,Schlosserweg 60-22
Norbert,Jacob-henck,19641231,1964,M,01429,Alwina-Häring-Weg 78/83
Ralph,Seip Beng,19651024,1965,M,47383,Elizabeth-Jockel-Gasse 16/89
Hans-henning,Naser-bähr,19800227,1980,M,36009,Schulzring 491
Kristin,Drubin,19501023,1950,F,76167,Seidelring 66
Claudia,Linke,20050508,2005,F,21869,Bruderweg 3/4
Hans-albert,Cichorius,19991226,1999,M,35699,Binnergasse 78/16
Isolde,Mülichen,19991208,1999,F,67244,Stanislaus-Aumann-Platz 7-5
Madlen,Bohnbach-putz,19520912,1952,F,81034,Ottostr. 7
Gregor,Flantz,19610528,1961,M,61808,Elsbeth-Carsten-Ring 91-54
Emin,Schäfer-werner,19810618,1981,M,82376,Alwine-Walter-Straße 1
Leonore,Paffrath-junitz,19811113,1981,F,52303,Annemie-Wende-Ring 1360
Gitta,Gunpf,19921208,1992,F,69867,Antonia-Köhler-Platz 51
Inken,Etzler,19550704,1955,F,09854,Sören-Jacob-Platz 474
Isabell,Binner,19520510,1952,F,56905,Meyerallee 9-5
Mareile,Renner,19560409,1956,F,59772,Walter-Holt-Ring 802
Peggy,Klapp-seidel,19670406,1967,F,11447,Pascal-Mude-Gasse 597
Anne-marie,Köster,20031023,2003,F,29909,Cemal-Stolze-Straße 58/92
Senta,Meister,19850126,1985,F,40375,Guteweg 70/42
Istvan,Stadelmann,20010605,2001,U,22432,Hagen-Kreusel-Allee 7-3
Gülay,Kuhl,19610622,1961,F,37495,Rudolphweg 18-43
Rotraut,Bohlander,19620606,1962,F,57705,Ruppertring 9
Trude,Fechner,19861215,1986,F,56729,Paula-Gnatz-Weg 7-8
Evi,Börner-renner,19931226,1993,F,50269,Gerta-Beer-Weg 863
Marie-theres,Harloff,19760514,1976,F,27586,Rognerring 5-7
Hans-michael,Jockel,19781222,1978,M,68162,Miesgasse 4-7
Maurice,Stey Beng,19620824,1962,M,13841,Seipplatz 80-33
Ljiljana,Junck-zobel,19740927,1974,F,64418,Engin-Metz-Allee 9
Meik,Söding,19820901,1982,M,42556,Mosemannallee 1347
Michaela,Löffler,19900526,1990,F,42937,Harald-Neuschäfer-Straße 769
Hedda,Gierschner,19810504,1981,F,57729,Löfflerweg 91/73
Traute,Nette,19780920,1978,F,21303,Metzallee 1/4
Roman,Heintze,19810923,1981,M,43622,Alexandra-Schwital-Allee 456
Lilli,Trupp,19490426,1949,F,47954,Roswita-Dussen van-Straße 53
Ottilie,Gnatz,19640710,1964,F,54908,Henry-Beier-Ring 8
Meike,Ring,19560930,1956,U,06254,Ortmannstr. 84-82
Friedlinde,Heinrich-wilms,19781017,1978,F,90619,Vogtstr. 50-29
Muzaffer,Kraushaar,19520217,1952,M,46773,Dan-Paffrath-Straße 68
Silke,Schuster,19761219,1976,F,47864,Monica-Schmidtke-Platz 2648
Isabell,Karge,19940706,1994,F,58493,Drago-Weitzel-Weg 4/9
Katarina,Kramer,19990524,1999,F,09338,Ingo-Mälzer-Allee 19
Carla,Tlustek,20060103,2006,F,08664,Beerstraße 89-12
Hans,Dieter Paffrath,19811003,1981,M,71210,Hans-Erich-Sager-Platz 40/38
Ulrike,Harloff,19890914,1989,F,62136,Wojciech-Stumpf-Platz 84
Wilfried,Holt,19670525,1967,M,44829,Schulzstr. 3-7
Ignatz,Berger Beng,19800204,1980,M,46807,Sepp-Mälzer-Straße 89-10
Johan,Margraf,19490210,1949,M,77644,Hellmuth-Söding-Ring 33-26
Hans-gerhard,Ullrich,20051006,2005,M,81690,Ellinor-Nohlmans-Weg 7394
Linda,Jungfer,19650305,1965,F,29758,Friedhold-Hendriks-Platz 7
Norma,Mangold,19951104,1995,F,72819,Elise-Drub-Ring 68/86
Ekkehart,Eigenwillig,20041014,2004,M,15198,Bernward-Dussen van-Weg 4/6
Ottfried,Kraushaar,19830125,1983,M,44980,auch Schlauchinring 57/57
Marcus,Hartung,20070303,2007,M,70239,Fred-Dippel-Platz 82-57
Elmar,Junitz,19640818,1964,M,20245,Sepp-Stiebitz-Gasse 3-6
Desiree,Bolzmann,19931014,1993,F,61444,Katharina-Weinhage-Ring 62
Stephanie,Rudolph-schüler,19731208,1973,F,56703,Joanna-Tschentscher-Platz 372
