first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
Klaus,Peter Säuberlich,19910603,1991,M,01590,iherrmann@gmx.de,(05547) 022372,Mosemannweg 3
Tom,Karz,19530105,1953,M,97581,baumhans-albert@aol.de,06038 372749,Heinz-Walter-Schmidtke-Weg 3-7
Karl-heinz,Rädel,19450302,1945,M,76904,astadelmann@gmx.de,(00398) 099826,Kadering 87/13
Irmhild,Seifert,19820125,1982,F,40188,marlisschinke@aol.de,+49(0)4717599645,Geislerstraße 47
Jenny,Schäfer,19600311,1960,F,04271,jaquelineadolph@yahoo.de,+49(0)5257 809829,Liebeltstr. 7843
Hans-hermann,Matthäi,19911128,1991,M,36441,jgehringer@yahoo.de,08540 606211,Kay-Uwe-Aumann-Gasse 69/93
Lotti,Mangold-schenk,19890208,1989,F,58416,muelichenkarin@gmx.de,+49(0)3102 137993,Vladimir-Römer-Ring 5/3
Jozef,Schweitzer,19830926,1983,M,13015,casparstephanie@googlemail.com,+49 (0) 5519 636093,Roderich-Fritsch-Gasse 73/94
Muzaffer,Faust,19471219,1947,M,48844,aluebs@googlemail.com,+49(0)9539 313496,Netteplatz 782
Thomas,Davids,19681218,1968,M,47147,gditschlerin@googlemail.com,04970803727,Schlosserstr. 37-38
Knud,Herrmann,19521119,1952,M,88223,augustinwagenknecht@gmx.de,0452518475,Kadeweg 5
Paolo,Döring,19441217,1944,M,10394,traugottsoelzer@hotmail.de,02929667277,Adrian-Pergande-Ring 67
Hans-gerd,Hermighausen,19481010,1948,M,91301,jbiggen@hotmail.de,02927 896680,Huhnstr. 41-53
Rolf-peter,Wende,19690925,1969,M,09607,wstey@hotmail.de,+49(0) 053677591,Ruppertring 5/1
Jessika,Fritsch,19770724,1977,F,71241,bonbachhelene@googlemail.com,09840 816093,Albersring 79
Anastasia,Salz,19831018,1983,F,26985,ruedigerpreiss@googlemail.com,(00954) 181021,Bergerring 2
Bela,Vogt,19510919,1951,F,41863,laraoestrovsky@gmx.de,+49(0)0039 75786,Cosima-Kohl-Gasse 3
Frieder,Stroh-beckmann,20060106,2006,M,71843,fwulff@aol.de,+49(0)3107 29273,Jopichplatz 6426
Bernadette,Schleich,19620821,1962,F,00918,ilka07@gmail.com,04728 876692,Hilma-Fröhlich-Ring 1580
Marleen,Ring,19740225,1974,F,26167,hermannralph@yahoo.de,+49(0)3051468567,Wilfriede-Schmidt-Allee 245
Vladimir,Geißler,20040721,2004,M,57170,selim22@gmx.de,(04983) 091493,Gustav-Jäntsch-Ring 904
Reimar,Neureuther,19610328,1961,M,35661,schleichjens-uwe@googlemail.com,+49(0)3074 64168,Preißallee 78/88
Deborah,Beier,19890801,1989,F,85189,schottinmargarethe@gmx.de,(09041) 24244,Schmiedtring 1/3
Thorben,Wulf-köhler,19450905,1945,M,89533,kuehnertdarko@hotmail.de,+49(0)6701 46724,Heinzweg 68/27
Claudius,Haering,20000119,2000,M,85334,steckelthea@gmail.com,+49(0)9045638969,Hans-Heinrich-Lindner-Allee 37/56
Pero,Christoph,19790302,1979,M,71649,kordulatroest@hotmail.de,+49(0)1793 510216,Tom-Preiß-Ring 577
Hannah,Hahn,20000317,2000,F,98849,aloysholt@googlemail.com,05734 67176,Otfried-Barkholz-Allee 9-4
Bartholomäus,Stadelmann,19480902,1948,M,11118,ernestineanders@yahoo.de,+49(0)8028 03705,Roggeallee 5
Siglinde,Bauer,20040907,2004,F,41045,klaus-dieterfranke@aol.de,+49(0)0997 764568,Thekla-Klemt-Gasse 32
Sebastian,Beyer,19640629,1964,M,79970,jpruschke@gmx.de,+49(0)7674 598948,Butteweg 52-36
Ida,Klemt,19731212,1973,F,57005,timmetz@gmx.de,(01506) 40811,Stiffelstraße 10/61
Blanka,Jockel-schleich,19451027,1945,F,68735,walfried70@googlemail.com,0511312107,Södingweg 1
Ida,Dippel,19800606,1980,F,24447,ytrupp@googlemail.com,+49 (0) 2661 918425,Dörschnerstr. 2
Selim,Tschentscher,19850324,1985,M,36345,kathytrommler@yahoo.de,(04400) 66980,Fadime-Bloch-Gasse 9/2
Petra,Kraus,19651203,1965,F,71893,rotraud87@yahoo.de,+49 (0) 4344 184656,Hethurplatz 5
Andre,Gehringer,19880228,1988,M,70174,hahnsiegfried@gmx.de,07922804894,Mangoldstr. 9815
Kerstin,Sontag,19720116,1972,F,18208,stollclarissa@gmx.de,03786 63853,Margrafweg 1-5
Timm,Beyer,19970826,1997,M,06408,pjuettner@hotmail.de,07403592081,Stollstraße 6/1
Ilse,Hellwig,19810530,1981,F,76406,noackangelika@googlemail.com,(01409) 15438,Silva-Rörricht-Ring 1017
Brian,Börner-scheel,19840510,1984,M,93909,lkiller@hotmail.de,+49(0)6142 58985,Hänelstraße 6-1
Tadeusz,Jessel-vollbrecht,19920416,1992,M,54575,jann25@gmail.com,+49(0) 392922787,Edmund-Jähn-Straße 2180
Janos,Scholtz,20020617,2002,U,79842,zdravkobruder@gmx.de,(09062) 684162,Hildegund-Heidrich-Gasse 9
Erik,Bauer,19631006,1963,M,83624,ajunck@web.de,+49(0)7170 498256,Mansring 755
Aribert,Barkholz,19530803,1953,M,72488,neuschaefergotthilf@aol.de,+49(0)4987577509,Reimund-Sager-Gasse 2942
Patricia,Kitzmann,19921130,1992,F,35884,ihartung@aol.de,00543 96683,Jaroslaw-Thies-Allee 5-9
Gülay,Häring-flantz,19921107,1992,F,27581,engelbert42@gmx.de,+49(0)3356 35961,Nicole-Bien-Straße 8
Dorothee,Fliegner Beng,19661020,1966,F,31925,izorbach@googlemail.com,08323 00782,Meta-Hiller-Gasse 81/99
Sepp,Mans,19660129,1966,M,84796,phillip06@yahoo.de,+49(0)1132452722,Jasmin-Eberth-Weg 4-3
Maja,Reuter,20050315,2005,F,67062,drubanne-kathrin@gmail.com,0965010136,Edeltraut-Harloff-Straße 8-4
Rotraud,Neuschäfer,19630707,1963,F,17937,niels61@gmx.de,+49(0) 610158075,Nikolas-Ehlert-Weg 41
Heinz-günther,Gnatz,19760109,1976,M,21014,owinkler@aol.de,+49(0)4232 19686,Beckerweg 46/76
Mahmut,Holzapfel,19580425,1958,M,83342,hans-gerdtroest@gmail.com,0634580912,Jäntschstraße 7
Margret,Nohlmans,19711017,1971,F,92219,rainer90@googlemail.com,09021131426,Fechnerallee 39/73
Ivanka,Benthin,19770131,1977,F,83401,julia41@yahoo.de,+49 (0) 4388 183822,Heinz-Werner-Linke-Ring 87-79
Harald,Juncken Beng,19890705,1989,M,29702,steuerabraham@yahoo.de,(01068) 84478,Mirja-Bien-Straße 934
Utz,Herrmann,19700829,1970,M,96497,sigrunweihmann@aol.de,00848 779395,Koch IIweg 27-89
Arnulf,Fröhlich,19770214,1977,M,08920,maelzermara@gmx.de,0447303151,Tassilo-Wulf-Ring 1261
Gülay,Steckel,20000926,2000,F,36434,erik33@yahoo.de,+49(0)5350220309,Textorgasse 16/78
Claus,Berger,19451126,1945,M,83857,fridaebert@googlemail.com,(05417) 11214,Lübsstr. 6
Zenta,Zahn,19840909,1984,F,54161,weinholdfranjo@gmail.com,(01316) 956046,Birnbaumstr. 565
Mohammad,Patberg,19780201,1978,M,93666,birgit12@web.de,(08525) 31258,Inken-Hiller-Straße 73-66
Rosalie,Schuchhardt,19780215,1978,F,11493,aroehrdanz@gmail.com,+49(0)4470 83302,Josef-Drewes-Allee 7
Ricardo,Rosenow,19520206,1952,M,03667,mgrein-groth@web.de,00760572914,Bert-Holt-Allee 1823
Jutta,Fliegner,19820118,1982,F,15093,heidelindekrebs@googlemail.com,+49(0)3426 78786,Marian-Kruschwitz-Straße 2
Lea,Döhn,20060122,2006,F,41309,egrein-groth@hotmail.de,00379 50401,Justina-Förster-Allee 135
Mahmoud,Jopich,19730831,1973,M,63598,hwilmsen@gmail.com,(01232) 367149,Loni-Tröst-Ring 37-76
Samira,Ullrich,19651118,1965,F,29358,dcaspar@gmail.com,04084 21112,Daniele-Hering-Straße 79/89
Danica,Pärtzelt,19490814,1949,F,64387,andrey94@web.de,+49(0)3423 90546,Hans-Erich-Trubin-Gasse 364
Burkard,Gerlach Beng,19970904,1997,M,38682,zahnjobst@gmail.com,09890 363692,Rörrichtring 949
Ditmar,Beckmann,19751206,1975,M,77518,joschmidtke@googlemail.com,0773480121,Peggy-Lübs-Gasse 4-3
Gina,Schmiedt,19690121,1969,F,84366,ivankabien@aol.de,+49 (0) 5568 579999,Dehmelring 71/14
Guiseppe,Gerlach,19541019,1954,U,66428,pthanel@googlemail.com,(09423) 65890,Gesine-Karz-Allee 94-40
Gerald,Geißler,19650307,1965,M,54328,liebelturszula@gmail.com,+49(0)1199 801665,Violetta-Warmer-Platz 9
Abbas,Birnbaum-adler,19470623,1947,M,74277,francesca98@gmx.de,+49(0)1633 80489,Wladimir-Sager-Gasse 1-2
Jaroslav,Mies,19761224,1976,M,22780,raisavan-der-dussen@yahoo.de,+49 (0) 4429 216521,Isabell-Reichmann-Straße 37-86
Linda,Gute,19960704,1996,F,11589,alida97@gmail.com,00335 458134,Katja-Eimer-Straße 630
Drago,Spieß,19940121,1994,M,28895,martenoestrovsky@hotmail.de,(03092) 027830,Geiselplatz 0
Michelle,Stadelmann,19801217,1980,F,28767,uroerricht@hotmail.de,08298 168368,Beatrix-Klemm-Gasse 86
Mina,Pohl,19800408,1980,F,90188,antoniettaaustermuehle@gmail.com,+49(0)7623 04728,Mehdi-Weinhage-Straße 9
Kaspar,Stey,19580521,1958,M,89438,metzbrian@googlemail.com,+49(0) 744600646,Sabrina-Lachmann-Straße 60/69
Alma,Dörschner,19510426,1951,F,33218,marit04@hotmail.de,+49(0) 017877191,Anett-Lübs-Allee 7/7
Hilmar,Killer-mälzer,19480618,1948,M,56418,dunja09@gmx.de,+49(0)1296221679,Mentzelweg 4/4
Alfonso,Seip,19981118,1998,M,55144,qmeister@web.de,+49(0)9774629097,Anto-Koch II-Platz 956
Hans-henning,Gude,19470301,1947,M,41194,doerthe11@web.de,05207 48904,Putzallee 3667
Ladislaus,Hein,19940630,1994,M,42283,nhoevel@yahoo.de,01975 740516,Kreuselstr. 793
Henrike,Weiß,19590709,1959,F,89171,karl-juergenwarmer@hotmail.de,+49(0)0963 915688,Bauerplatz 1-6
Nuray,Wieloch,19681209,1968,F,34282,riehliwona@hotmail.de,0032716488,Hans-Otto-Ritter-Straße 71-30
Lisbeth,Hermighausen,19770411,1977,F,19465,kathringierschner@gmail.com,0218320172,Betina-Mülichen-Allee 6614
Felix,Lübs,20050718,2005,M,61842,magritlehmann@gmail.com,07919 227455,Antonina-Ziegert-Weg 40/79
Pascal,Thies,19880501,1988,M,90536,elwira00@web.de,+49(0)7656233016,Saban-Liebelt-Straße 9-1
Günther,Jockel,19530903,1953,M,38546,waltrud92@googlemail.com,00112736677,Murat-Stolze-Weg 2/5
Fredo,Kohl,20011113,2001,M,37982,liesbethputz@gmx.de,04383436317,Rosenowgasse 95-78
Karina,Franke,19640630,1964,F,55378,karl-werner19@gmail.com,+49(0)3379 202302,Rigo-Patberg-Ring 50/62
Beatrix,Heß,19531217,1953,F,71549,qsontag@web.de,(01317) 700498,Burghard-Koch II-Straße 5-5
Pia,Zobel-ullmann,19870826,1987,F,29045,pgude@gmail.com,05175565463,Ruststr. 690
Leni,Stolze,19941112,1994,F,42264,ritterjessika@googlemail.com,08971 702050,Heiner-Buchholz-Ring 26
David,Reichmann Beng,19820407,1982,M,99965,meral05@hotmail.de,+49(0) 347443415,Anthony-Wulff-Straße 5
Reinhild,Bauer,19780522,1978,F,16163,sdussen-van@hotmail.de,(06062) 28508,Bährweg 86/96
Jan-peter,Herrmann Beng,19980922,1998,M,79892,knappeevangelos@gmx.de,+49(0) 577729791,Gerhart-Putz-Weg 5-1
Hiltrud,Tintzmann,19730819,1973,F,33438,xgiess@aol.de,0982273102,Fritz-Tintzmann-Straße 8-1
Raissa,Schenk,20060315,2006,F,74147,qscholl@aol.de,+49(0)1505 63318,Waltrud-Zimmer-Ring 3
Sophie,Flantz,19750224,1975,F,84692,gudegerlind@yahoo.de,(07740) 569090,Mälzergasse 39-50
Marit,Henk,19621210,1962,F,11478,ditschlerinhans-joachim@gmx.de,+49 (0) 3738 379565,Birthe-Henck-Weg 59/58
Mara,Trub,19560718,1956,F,79053,hans-joergbaerer@gmx.de,0442693524,Eberhardtgasse 58/86
Hilmar,Henk,19480322,1948,M,17601,ole56@gmail.com,+49(0) 834199747,Ehrhard-Beckmann-Allee 0
Karl-friedrich,Schleich-gehringer,19741025,1974,M,22773,francoiseheinz@gmx.de,06753852819,Hänelstraße 16
Claus,Hande,19670118,1967,M,88663,dbaerer@gmx.de,05824740726,Kochallee 9/8
Erwin,Johann Beng,19741230,1974,M,65261,nharloff@aol.de,+49(0)4908 905611,Jockelring 2
Boris,Dörschner,19840504,1984,M,50334,beckmanngertraude@gmx.de,+49(0)7695830455,Conradiweg 92-60
Hanni,Schäfer,19981125,1998,F,22392,heinzheidemarie@gmail.com,01280021960,Justine-Weimer-Weg 77/98
Viola,Kallert,19840513,1984,F,27747,barthdaniel@googlemail.com,09090 46852,Helga-Preiß-Ring 56-24
Franca,Paffrath,19841120,1984,F,35922,nseip@hotmail.de,(07758) 324315,Hans-Walter-Jäntsch-Straße 4/8
Marcel,Drubin,19770907,1977,M,63328,sherrmann@aol.de,+49(0)1681 786720,Dirk-Koch-Platz 256
Stephen,Kuhl,19491018,1949,M,67447,olga39@aol.de,+49(0)7853509911,Lisa-Junck-Weg 3453
Marita,Flantz Beng,19910421,1991,F,35206,chantalspiess@yahoo.de,07861 832681,Frieda-Weinhage-Platz 487
Karl-heinz,Zänker-schmiedecke,19930719,1993,M,13948,gereon88@gmx.de,+49(0)8286 20075,Orhan-Röhricht-Platz 7/9
Marie-theres,Pruschke,19510917,1951,F,26590,stiebitzreinhold@aol.de,02462 866036,Werneckeplatz 75
Bruno,Siering,19730130,1973,M,16221,klaussorgatz@gmx.de,+49(0) 985659272,Hövelring 9558
Suse,Gunpf,19510616,1951,F,48797,gabrielkoehler@aol.de,03115 828392,Rose-Marie-Becker-Ring 7
Annelene,Sontag Beng,19800119,1980,F,01438,heringfranca@web.de,04261 222655,Herrmannring 9-5
Raphael,Spieß,19640411,1964,M,38514,vlado99@web.de,+49(0)5119 64521,Wigbert-Junck-Gasse 75/30
Aynur,Gnatz,19910903,1991,F,60991,raimundrogner@web.de,+49(0)3760 789234,Sagergasse 515
Hans,Josef Henck,19601126,1960,M,11539,christa-mariacarsten@gmx.de,+49(0)4361 76396,Imre-Kruschwitz-Gasse 18
Gottlieb,Henck-hamann,19930404,1993,M,23584,gunpfkarl-georg@web.de,03275 285245,Berit-Schlosser-Weg 934
Daniele,Vollbrecht Beng,19920313,1992,F,26648,hans-detlef70@yahoo.de,0085928138,Iwona-Weinhold-Weg 367
Bernhardine,Schmidtke,19591004,1959,F,46907,jungfermarie-luise@yahoo.de,+49(0)9223 933498,Kensyring 8
Niels,Fritsch Beng,19740418,1974,M,18140,kadegustav@aol.de,0930861399,Jonas-Hering-Straße 6/5
Gottfried,Beer,19930511,1993,M,76545,robert40@gmail.com,07440 43018,Eberhardtgasse 43-75
Boris,Siering-vollbrecht,19910922,1991,M,92674,schombergilbert@googlemail.com,+49 (0) 5768 631188,Kobeltstraße 210
Kreszentia,Heß,20050516,2005,F,23473,fwesack@gmx.de,(03283) 056683,Nikolaos-Langern-Weg 1
Gernot,Ullrich,19890824,1989,M,34847,paertzeltsiegrid@googlemail.com,+49(0)9970 006909,Schmiedeckestraße 5/8
Roswitha,Römer,19761006,1976,F,19617,frankeselma@yahoo.de,03415057772,Kühnertring 6841
Wenke,Hentschel,19871006,1987,U,02997,theakarz@hotmail.de,+49(0)3439340485,Biengasse 3
Lissy,Mude,19881211,1988,F,09625,akeudel@hotmail.de,(08067) 68056,Sibel-Scholtz-Platz 4-9
Katharine,Neuschäfer-liebelt,19930602,1993,F,08647,jopichalbina@web.de,+49(0) 100056187,Radischweg 3
Alicia,Ladeck Beng,19610908,1961,F,02245,zeyneproht@web.de,(08637) 493788,Helmtrud-Mühle-Gasse 2115
Alwina,Warmer,19610912,1961,F,69717,alexgute@hotmail.de,(02127) 20683,Junckweg 5-6
Monika,Klotz,19940513,1994,F,28284,mario05@googlemail.com,00520 284739,Bienweg 499
Andrea,Etzold,19921016,1992,F,20096,heserilias@yahoo.de,+49(0)4708 394993,Hermighausengasse 4807
Utz,Röhricht Beng,19930808,1993,M,24148,doerschnermonica@gmx.de,+49(0)2246 41381,Hettnerweg 8
Mareike,Henk,19550302,1955,F,01603,lehmannkata@gmx.de,0999273412,Hasso-Gude-Ring 92/29
Hans-jörg,Matthäi Beng,19880110,1988,M,28237,ziegertaugustin@gmail.com,06719 65332,Hellwigring 310
Cosima,Scholz,19940107,1994,F,11183,joergenreichmann@hotmail.de,0494482267,Alfonso-Römer-Ring 95/51
Gottlob,Jüttner,19740922,1974,M,37316,werneckemagdalena@gmail.com,03502 50301,Astrid-Weimer-Allee 3-5
Rebekka,Geisler,19560630,1956,F,53559,bonbachluigi@aol.de,+49(0)6420375447,Bolanderplatz 642
Serge,Stoll,19860804,1986,M,44477,jens-peterbien@googlemail.com,0752639976,Hethurweg 92/36
Juliane,Franke,19450512,1945,F,57119,ullrichphilip@aol.de,+49 (0) 6133 753909,Suse-Sölzer-Straße 711
Abdul,Hänel,19620709,1962,M,33526,gottfrieddowerg@hotmail.de,(09933) 646178,Tina-Neuschäfer-Ring 99/86
Winfried,Anders,19991231,1999,M,34870,giovannaloeffler@web.de,+49 (0) 9951 432403,Schusterplatz 5/1
Czeslaw,Kallert,19630816,1963,U,26214,wilma19@gmx.de,+49(0)8180 487933,Röhrdanzplatz 79
Bayram,Heinz,19500627,1950,M,58213,ygunpf@googlemail.com,+49(0)4802 642723,Zänkerplatz 232
Katalin,Scholl,19471121,1947,F,17523,sandro50@gmail.com,0378273698,Maren-Austermühle-Platz 2-5
Sigmund,Ortmann-kranz,20030718,2003,M,43667,sigurdheidrich@gmx.de,00840 30242,Holzapfelring 639
Irmtraut,Barkholz,20040326,2004,F,47575,koesterrosl@gmail.com,+49 (0) 8922 280919,Fritschstr. 4-7
Dominic,Hendriks,19781116,1978,M,37584,verenadoerr@hotmail.de,+49 (0) 5271 720148,Trübstr. 59-90
Emilia,Schönland-haase,19791217,1979,F,36812,krokergilbert@googlemail.com,03078685055,Kochgasse 8
Mirco,Boucsein,19821221,1982,M,47203,elisabet13@web.de,0630368385,Jerzy-Pechel-Gasse 30
Korinna,Riehl,19670806,1967,F,71110,edehmel@gmail.com,+49(0) 454658374,Weinhagering 7
Helga,Zänker,19550721,1955,F,62546,iladeck@googlemail.com,01639 253582,Andreas-Gotthard-Ring 73
Aleksandar,Drub-gumprich,19470218,1947,M,81365,sieglinde33@yahoo.de,+49(0) 280573857,Schmiedtring 80-78
Bartholomäus,Lorch,19760701,1976,M,39726,neureutherannett@gmail.com,+49(0)6403 49972,Hans Georg-Caspar-Ring 2
Francesca,Ernst,19510302,1951,F,46826,schlosserheinz-wilhelm@googlemail.com,05740 342534,Frederik-Klemt-Gasse 23
Claas,Kallert,19790314,1979,M,47851,ptschentscher@yahoo.de,+49(0)4974 68793,Victor-Huhn-Ring 77
Wilhelm,Mangold-klapp,20070808,2007,M,90064,traudellachmann@hotmail.de,08756 240822,Döhnstr. 2/1
Ernst-dieter,Rudolph,19700430,1970,M,57922,walburga42@gmail.com,+49(0) 036295211,Schlosserweg 3/8
Egon,Etzold,19781016,1978,M,98612,smitschke@gmx.de,+49(0)7947 196531,Mariola-Ullrich-Ring 35-20
Franziska,Steinberg,19770409,1977,F,79419,scheelantje@googlemail.com,07579 29962,Sevim-Rogge-Straße 805
Heinrich,Tlustek,19671115,1967,M,59902,silvesteroestrovsky@gmail.com,0781066791,Andreas-Nerger-Platz 87
Auguste,Fritsch,19791212,1979,M,48006,roberto29@googlemail.com,+49 (0) 5446 597855,Tintzmannstr. 7
Insa,Trub,20010118,2001,F,89895,ferdinandkusch@aol.de,05286 03563,Sieringring 7/3
Eggert,Gotthard,19831113,1983,M,88325,dnette@googlemail.com,(04169) 141996,Friedhilde-Barkholz-Ring 89
Frieda,Dörr Beng,19761125,1976,F,97449,zdravko61@gmx.de,(01554) 730839,Reinhart-van der Dussen-Ring 49
Konstanze,Gorlitz,19850726,1985,F,29612,heinz-guenterortmann@aol.de,+49(0)5129768199,Eckart-Junken-Straße 350
Natalie,Jacob,20040410,2004,F,89455,brittahertrampf@gmx.de,04209 66346,Hilda-Pechel-Weg 97-41
Erhard,Loos-ziegert,19901009,1990,M,96489,iwona41@web.de,0916291861,Kreuselstraße 99-20
Cathrin,Huhn-scheuermann,19760618,1976,F,36640,karin19@gmail.com,+49(0)8600 757090,Faustplatz 9
Else,Ruppersberger,19470713,1947,F,36951,ftrommler@gmail.com,07474321426,Etta-Scheel-Platz 253
Gundolf,Koch Ii,19530817,1953,M,92669,hamannibrahim@gmail.com,+49(0)8491583013,Sauerplatz 25-73
Berndt,Hartmann,19450829,1945,M,61638,norbertbiggen@gmx.de,+49(0)5847 013728,Georgine-Kaul-Weg 6439
Urs,Fiebig,20050210,2005,M,47493,sigridrenner@aol.de,(07044) 98511,Friedrich-Hertrampf-Straße 4349
Detlev,Junck,19690403,1969,M,42746,thiesjochen@gmail.com,+49 (0) 3592 018438,Frida-Hölzenbecher-Platz 6
Calogero,Kobelt Beng,19670215,1967,M,06660,ann-kathringotthard@aol.de,+49(0) 068624149,Jadwiga-Schüler-Straße 6-9
Arthur,Winkler,20060221,2006,M,52705,friedlinde23@web.de,0409478155,Roskothallee 185
Anne-rose,Mühle-bähr,19850325,1985,F,49058,annekatrin36@hotmail.de,(05335) 91046,Arnulf-Austermühle-Gasse 61/97
Muharrem,Kostolzin,19801011,1980,M,08527,xhahn@gmail.com,+49(0)4759864756,Bianka-Hettner-Straße 5180
Paula,Kallert,19850712,1985,F,25828,stollleni@gmail.com,00026705562,Meral-Ziegert-Straße 3478
Heimo,Weinhold,20040213,2004,M,48024,orogge@gmx.de,0772982000,Gudeplatz 12
Cosimo,Weinhage-beier,19680827,1968,M,53270,sara77@web.de,(08101) 36939,Hethurallee 48-32
Stephen,Walter,19781210,1978,M,79290,pascal50@gmx.de,+49(0) 265985890,Adlerring 36
Achim,Mude,20020503,2002,M,72136,ugroettner@yahoo.de,+49(0)6224098040,Anneke-Trubin-Straße 86
Hildegund,Lehmann,20041105,2004,F,13031,loewergisbert@web.de,+49(0)7573 060655,Hans-Ludwig-Liebelt-Ring 189
Leon,Lehmann,19551018,1955,M,68822,natalja18@hotmail.de,04621 956408,Henkgasse 3
Wolfgang,Scholz,19930404,1993,M,88690,piepergeert@gmx.de,06205 95850,Kranzstr. 1
Uta,Henschel,19471004,1947,F,24619,klaus-juergenbauer@gmail.com,06944425883,Jähnweg 6
Inken,Bolander Beng,19471130,1947,F,23325,wohlgemutmagarete@yahoo.de,07858 53167,Edgar-Juncken-Straße 2-1
Ralph,Lübs-tschentscher,19770627,1977,M,15517,zorbachsara@gmail.com,0348928383,Budigstr. 6972
Hedwig,Gierschner,19620406,1962,F,91949,wkiller@hotmail.de,(03074) 203284,Rohlederstraße 72
Daniele,Eberth,19930917,1993,F,96449,patriziahethur@gmail.com,+49(0)5615 94938,Sorgatzstr. 413
Beate,Wulff,19941013,1994,F,15961,ljiljanagirschner@googlemail.com,05067541712,Wesackallee 32
Liane,Röhrdanz,19560226,1956,F,11599,hubertinerenner@yahoo.de,07084 00601,Wesackstraße 1/2
Grit,Kraus,19480220,1948,F,67591,fscheel@googlemail.com,+49(0)9172 22266,Waltraut-Kabus-Ring 1
Henriette,Söding,19541102,1954,F,11348,scheibemato@gmx.de,04860 93604,Austermühlering 4/5
Ekaterina,Kraushaar,19810425,1981,F,97434,egbertcaspar@gmx.de,09190 34495,Kühnertallee 9
Dagobert,Kensy,19990418,1999,M,56649,acaspar@gmail.com,02687 130121,Roman-Kaul-Ring 725
Slawomir,Krause,19760104,1976,U,34732,lotharreichmann@gmail.com,+49(0)1694 326010,Nurettin-Schmiedt-Platz 2/1
Sylvio,Ring,19631009,1963,M,48622,hildegund61@gmail.com,+49(0)4507 90126,Antonios-Benthin-Ring 32/97
Ella,Biggen,19910409,1991,F,01672,hans-wolfganghermighausen@googlemail.com,03342 822134,Mirko-Geisler-Ring 79
Wenzel,Weitzel,19540331,1954,M,96775,rhesse@googlemail.com,00819726626,Rena-Jäntsch-Straße 342
Benjamin,Mitschke,19511212,1951,M,71418,gundulaweihmann@aol.de,+49(0)6016 087578,Wagnerplatz 83-44
Pia,Neuschäfer,19491031,1949,F,40505,gerard44@gmail.com,+49(0)1844243873,Junkstr. 8/4
Sigurd,Mälzer,19870621,1987,M,41118,doreen29@web.de,07893 221805,Hans-Wilhelm-Baum-Weg 8/5
Dina,Dobes-reichmann,20060720,2006,F,00354,rennerstanislaus@yahoo.de,02129 42377,Roswita-Graf-Ring 3/9
Ralf-peter,Fechner Beng,20050415,2005,M,95415,jamesbeyer@yahoo.de,0432004603,Tröstallee 1
Jutta,Fröhlich,19480421,1948,F,17731,dippelthorben@aol.de,04616 84616,Grafplatz 2957
Susi,Peukert,19830107,1983,F,86526,wmeister@aol.de,+49(0)8020 104742,Elif-Gumprich-Platz 882
Wencke,Hethur,19920622,1992,F,93832,uschmiedt@gmail.com,+49(0)7108 40236,Anastasia-Hauffer-Gasse 9005
Catharina,Herrmann,20030211,2003,F,37401,conrad55@yahoo.de,+49(0) 591984511,Heintzeplatz 17/16
Hans-albert,Matthäi Beng,19990120,1999,M,11639,patrick33@hotmail.de,03058 36118,Oscar-Hettner-Gasse 78
Niklas,Döring,19770322,1977,M,24568,gerhart99@googlemail.com,03706 508798,Aynur-Margraf-Weg 96-97
Andrzej,Säuberlich-gotthard,19690823,1969,M,91493,hansholsten@gmail.com,+49(0)2777 43505,Noackstraße 3/9
Frederik,Eimer,20001220,2000,M,21237,gumprichhellmut@googlemail.com,0659741391,Woldemar-Pechel-Straße 87
Stilla,Stolze-krein,19970613,1997,F,59050,hrenner@gmail.com,+49(0) 929891816,René-Fechner-Platz 57/97
Sybille,Wohlgemut,19680303,1968,F,71834,hesseolav@web.de,0392344530,Pieperweg 68/63
Sybilla,Heinrich,19600702,1960,F,93125,recepkarz@hotmail.de,0605174920,Henckweg 11
Gertraud,Winkler,19600121,1960,F,46357,mohammad52@gmail.com,+49(0)0933 11600,Harloffallee 15-89
Bartholomäus,Hertrampf-drubin,19640714,1964,M,99216,hethurklaus-guenter@hotmail.de,(04938) 69438,Jacobi Jäckelgasse 47-63
Elizabeth,Budig,19841014,1984,F,92593,hesseottomar@web.de,03789499889,Weinholdstraße 9518
Konstanze,Haering,19750910,1975,F,53264,bluemelhans-peter@gmx.de,03002656176,Hardy-Röhrdanz-Gasse 175
Martha,Junitz Beng,19720208,1972,F,18099,epieper@gmx.de,+49(0)5166 097652,Ludger-Salz-Ring 6
Klaus-michael,Pärtzelt-jüttner,19620206,1962,M,97784,eseip@gmail.com,05862 783452,Trappplatz 9-1
Raphael,Hamann,19970916,1997,M,76662,schlosserpedro@gmx.de,(06238) 54084,Wibke-Otto-Weg 4389
René,Keudel,19690609,1969,M,09768,torstenschmidtke@gmail.com,00290 347202,Hiltrud-Sauer-Straße 1-7
Frederik,Wiek,19460111,1946,M,19117,gkallert@yahoo.de,00828 885414,Martina-Dietz-Ring 52
Miroslawa,Lorch-huhn,19590123,1959,U,56801,elenorejuettner@hotmail.de,01171379170,Irene-Kuhl-Platz 12
Vanessa,Gröttner Beng,19640908,1964,F,46697,ewagner@yahoo.de,+49(0)5397 80199,Frankestraße 40/97
Aline,Graf,19570225,1957,F,44671,nklemt@gmx.de,00902911325,Henkweg 421
